,date,pas,total
172,1790-10-16,8,2945
173,1790-10-17,13,5225
174,1790-10-18,9,3077
175,1790-10-19,8,2864
176,1790-10-20,5,3048
177,1790-10-21,7,3302
178,1790-10-22,6,3221
179,1790-10-23,13,3747
180,1790-10-24,19,5860
181,1790-10-25,13,6203
182,1790-10-26,6,3333
183,1790-10-27,23,5289
184,1790-10-28,6,3023
185,1790-10-29,8,3290
186,1790-10-30,4,3093
187,1790-10-31,7,3280
188,1790-11-01,11,3023
189,1790-11-02,3,3245
190,1790-11-03,23,6340
191,1790-11-04,9,3326
192,1790-11-05,11,3058
193,1790-11-06,20,6041
194,1790-11-07,6,3429
195,1790-11-08,8,3257
196,1790-11-09,8,3100
197,1790-11-10,18,4958
198,1790-11-11,9,3314
199,1790-11-12,10,3231
200,1790-11-13,7,3144
201,1790-11-14,11,3061
202,1790-11-15,2,3331
203,1790-11-16,5,4723
204,1790-11-17,7,3276
205,1790-11-18,9,3132
206,1790-11-19,6,3249
207,1790-11-20,7,3215
208,1790-11-21,5,3154
209,1790-11-22,10,3011
210,1790-11-23,7,3140
211,1790-11-24,10,3090
212,1790-11-25,7,3324
213,1790-11-26,7,6451
214,1790-11-27,8,3039
215,1790-11-28,9,4540
216,1790-11-29,12,2993
217,1790-11-30,7,3035
218,1790-12-01,24,4420
219,1790-12-02,11,4528
220,1790-12-03,10,3059
221,1790-12-04,11,3026
222,1790-12-05,7,3084
223,1790-12-06,6,3040
224,1790-12-07,9,3035
225,1790-12-08,9,2840
226,1790-12-09,10,3171
227,1790-12-10,16,4404
228,1790-12-11,2,3002
229,1790-12-12,9,2952
230,1790-12-13,11,3025
231,1790-12-14,11,3225
232,1790-12-15,8,3023
233,1790-12-16,5,2911
234,1790-12-17,13,4479
235,1790-12-18,22,6022
236,1790-12-19,40,9254
237,1790-12-20,20,6258
238,1790-12-21,8,6150
239,1790-12-22,8,5544
240,1790-12-23,6,6012
241,1790-12-24,10,6446
242,1790-12-25,10,5866
243,1790-12-26,28,11816
244,1790-12-27,16,6092
245,1790-12-28,14,5730
246,1790-12-29,24,6334
247,1790-12-30,32,12058
248,1790-12-31,34,9496
249,1791-01-01,18,6072
250,1791-01-02,18,6094
251,1791-01-03,10,5734
252,1791-01-04,38,9108
253,1791-01-05,30,6170
254,1791-01-06,30,9244
255,1791-01-07,18,6286
256,1791-01-08,14,6044
257,1791-01-09,28,6246
258,1791-01-10,18,5756
259,1791-02-03,13,3608
260,1791-02-04,16,4912
261,1791-02-05,10,3247
262,1791-02-06,6,3232
263,1791-02-07,4,3346
264,1791-02-08,8,3211
265,1791-02-09,8,3165
266,1791-02-10,2,3443
267,1791-02-11,10,4839
268,1791-02-12,12,3078
269,1791-02-13,5,3137
270,1791-02-14,13,2796
271,1791-02-15,13,3251
272,1791-02-16,5,3297
273,1791-02-17,5,3572
274,1791-02-18,8,3169
275,1791-02-19,13,4437
276,1791-02-20,6,3331
277,1791-02-21,8,3410
278,1791-02-22,6,3551
279,1791-02-23,10,3003
280,1791-02-24,9,3405
281,1791-02-25,7,3315
282,1791-02-26,12,4881
283,1791-02-27,13,3117
284,1791-02-28,9,3332
285,1791-03-01,13,4805
286,1791-03-02,7,3378
287,1791-03-03,7,5186
288,1791-03-04,8,3167
289,1791-03-05,7,3655
290,1791-03-06,4,3120
291,1791-03-07,5,3294
292,1791-03-08,11,3022
293,1791-03-09,3,3067
294,1791-03-10,7,3077
295,1791-03-11,13,4698
296,1791-03-12,9,3007
297,1791-03-13,10,2955
298,1791-03-14,8,3147
299,1791-03-15,8,3132
300,1791-03-16,6,2983
301,1791-03-17,12,4930
302,1791-03-18,7,3191
303,1791-03-19,7,3048
304,1791-03-20,8,3094
305,1791-03-21,2,3074
306,1791-03-22,12,5056
307,1791-03-23,21,4713
308,1791-03-24,12,3382
309,1791-03-25,7,3368
310,1791-03-26,13,3234
311,1791-03-27,10,3224
312,1791-03-28,11,3166
313,1791-03-29,9,3541
314,1791-03-30,12,3218
315,1791-03-31,7,4710
316,1791-04-01,5,4635
317,1791-04-02,7,3221
318,1791-04-03,6,3597
319,1791-04-04,6,3088
320,1791-04-05,3,3499
321,1791-04-06,4,3632
322,1791-04-07,7,3502
323,1791-04-08,14,5597
324,1791-04-09,5,3643
325,1791-04-10,8,3783
326,1791-04-11,14,3249
327,1791-04-12,7,3548
328,1791-04-13,8,3086
329,1791-04-14,14,5178
330,1791-04-15,16,3276
331,1791-04-16,16,3204
332,1791-04-17,11,3058
333,1791-04-18,3,3091
334,1791-04-19,4,3931
335,1791-04-20,15,3494
336,1791-04-21,12,3176
337,1791-04-22,18,4567
338,1791-04-23,7,3600
339,1791-04-24,11,4662
340,1791-04-25,10,3796
341,1791-04-26,12,3700
342,1791-04-27,6,4573
343,1791-04-28,7,3484
344,1791-04-29,9,3508
345,1791-04-30,23,4748
346,1791-05-01,15,3180
347,1791-05-02,2,3223
348,1791-05-03,8,3357
349,1791-05-04,7,3283
350,1791-05-05,9,3559
351,1791-05-06,13,3918
352,1791-05-07,8,3517
353,1791-05-08,5,3574
354,1791-05-09,9,3407
355,1791-05-10,3,3803
356,1791-05-11,6,3240
357,1791-05-12,10,5351
358,1791-05-13,5,3365
359,1791-05-14,13,5494
360,1791-05-15,25,5338
361,1791-05-16,10,3327
362,1791-05-17,9,3029
363,1791-05-18,7,3601
364,1791-05-19,12,3286
365,1791-05-20,10,3325
366,1791-05-21,6,3341
367,1791-05-22,5,3467
368,1791-05-23,17,3296
369,1791-05-24,5,3188
370,1791-05-25,13,3157
371,1791-05-26,2,3925
372,1791-05-27,4,3759
373,1791-05-28,4,3877
374,1791-05-29,6,3700
375,1791-05-30,12,5553
376,1791-05-31,5,3430
377,1791-06-01,4,1695
378,1791-06-02,11,3478
379,1791-06-03,9,3925
380,1791-06-04,12,5579
381,1791-06-05,11,7408
382,1791-06-06,5,3403
383,1791-06-07,8,3623
384,1791-06-08,5,3940
385,1791-06-09,5,3399
386,1791-06-10,7,3515
387,1791-06-11,4,3685
388,1791-06-12,5,3783
389,1791-06-13,5,5954
390,1791-06-14,6,3845
391,1791-06-15,0,3811
392,1791-06-16,2,3192
393,1791-06-17,3,3652
394,1791-06-18,10,3123
395,1791-06-19,22,4831
396,1791-06-20,9,3694
397,1791-06-21,15,5854
398,1791-06-22,4,3631
399,1791-06-23,8,3093
400,1791-06-24,10,3688
401,1791-06-25,7,5362
402,1791-06-26,12,3092
403,1791-06-27,11,3097
404,1791-06-28,14,4896
405,1791-06-29,16,3146
406,1791-06-30,19,4790
407,1791-07-01,6,3642
408,1791-07-02,6,3284
409,1791-07-03,8,3285
410,1791-07-04,18,5041
411,1791-07-05,7,3516
412,1791-07-06,2,3886
413,1791-07-07,8,3805
414,1791-07-08,8,4096
415,1791-07-09,9,5941
416,1791-07-10,9,3408
417,1791-07-11,7,3435
418,1791-07-12,11,3377
419,1791-07-13,16,5547
420,1791-07-14,13,5243
421,1791-07-15,13,3239
422,1791-07-16,12,3287
423,1791-07-17,4,3331
424,1791-07-18,12,3166
425,1791-07-19,6,3779
426,1791-07-20,10,3244
427,1791-07-21,9,3743
428,1791-07-22,12,4973
429,1791-07-23,9,3795
430,1791-07-24,8,3219
431,1791-07-25,23,4929
432,1791-07-26,4,3534
433,1791-07-27,15,3381
434,1791-07-28,10,3201
435,1791-07-29,12,4747
436,1791-07-30,6,3055
437,1791-07-31,8,2951
438,1791-08-01,16,4520
439,1791-08-02,8,3050
440,1791-08-03,21,5041
441,1791-08-04,8,3457
442,1791-08-05,13,3139
443,1791-08-06,11,3238
444,1791-08-07,4,3033
445,1791-08-08,16,3401
446,1791-08-09,15,3171
447,1791-08-10,18,4557
448,1791-08-11,19,3127
449,1791-08-12,10,3021
450,1791-08-13,19,4096
451,1791-08-14,14,2992
452,1791-08-15,15,3182
453,1791-08-16,8,3128
454,1791-08-17,13,3026
455,1791-08-18,15,3143
456,1791-08-19,12,2973
457,1791-08-20,13,3016
458,1791-08-21,16,2910
459,1791-08-22,6,3236
460,1791-08-23,7,3062
461,1791-08-24,19,4747
462,1791-08-25,12,3100
463,1791-08-26,21,4595
464,1791-08-27,8,3141
465,1791-08-28,9,2859
466,1791-08-29,8,3075
467,1791-08-30,12,3372
468,1791-08-31,21,4885
469,1791-09-01,23,4632
470,1791-09-02,9,2922
471,1791-09-03,11,2946
472,1791-09-04,13,2971
473,1791-09-05,14,2992
474,1791-09-06,6,3035
475,1791-09-07,10,3106
476,1791-09-08,18,3032
477,1791-09-09,9,3168
478,1791-09-10,10,3053
479,1791-09-11,13,3008
480,1791-09-12,7,3118
481,1791-09-13,9,2937
482,1791-09-14,13,3110
483,1791-09-15,17,4841
484,1791-09-16,5,2979
485,1791-09-17,5,2786
486,1791-09-18,15,2974
487,1791-09-19,12,3044
488,1791-09-20,13,3090
489,1791-09-21,15,3238
490,1791-09-22,14,3093
491,1791-09-23,8,3005
492,1791-09-24,14,2996
493,1791-09-25,11,3004
494,1791-09-26,13,3008
495,1791-09-27,8,2833
496,1791-09-28,13,2889
497,1791-09-29,9,2919
498,1791-09-30,13,2922
499,1791-10-01,20,4404
500,1791-10-02,12,2961
501,1791-10-03,5,3013
502,1791-10-04,7,3020
503,1791-10-05,17,3120
504,1791-10-06,26,4867
505,1791-10-07,13,2801
506,1791-10-08,7,3193
507,1791-10-09,15,5018
508,1791-10-10,13,3114
509,1791-10-11,9,3160
510,1791-10-12,16,3173
511,1791-10-13,8,3202
512,1791-10-14,4,3038
513,1791-10-15,6,3092
514,1791-10-16,16,4451
515,1791-10-17,16,3083
516,1791-10-18,10,3201
517,1791-10-19,8,3161
518,1791-10-20,13,2850
519,1791-10-21,22,4955
520,1791-10-22,11,3257
521,1791-10-23,10,3065
522,1791-10-24,11,3167
523,1791-10-25,13,3107
524,1791-10-26,12,3261
525,1791-10-27,17,3025
526,1791-10-28,21,4517
527,1791-10-29,10,3103
528,1791-10-30,17,2990
529,1791-10-31,19,3246
530,1791-11-01,22,3134
531,1791-11-02,16,3131
532,1791-11-03,14,4550
533,1791-11-04,10,3166
534,1791-11-05,7,3120
535,1791-11-06,8,3000
536,1791-11-07,8,3238
537,1791-11-08,8,3070
538,1791-11-09,15,3058
539,1791-11-10,7,3015
540,1791-11-11,10,2747
541,1791-11-12,19,3086
542,1791-11-13,11,3113
543,1791-11-14,7,3153
544,1791-11-15,18,4528
545,1791-11-16,13,3015
546,1791-11-17,9,2885
547,1791-11-18,9,3229
548,1791-11-19,10,3094
549,1791-11-20,7,3276
550,1791-11-21,7,2985
551,1791-11-22,20,4738
552,1791-11-23,15,3019
553,1791-11-24,12,2963
554,1791-11-25,15,2916
555,1791-11-26,6,2890
556,1791-11-27,7,2930
557,1791-11-28,22,4426
558,1791-11-29,15,3058
559,1791-11-30,6,3007
560,1791-12-01,10,4208
561,1791-12-02,7,2958
562,1791-12-03,12,3024
563,1791-12-04,10,3143
564,1791-12-05,12,2972
565,1791-12-06,13,2894
566,1791-12-07,14,4517
567,1791-12-08,5,3010
568,1791-12-09,9,2941
569,1791-12-10,14,3035
570,1791-12-11,9,3006
571,1791-12-12,14,3056
572,1791-12-13,13,3039
573,1791-12-14,17,2955
574,1791-12-15,15,4679
575,1791-12-16,13,2943
576,1791-12-17,19,4655
577,1791-12-18,11,2974
578,1791-12-19,12,2972
579,1791-12-20,4,3040
580,1791-12-21,11,2868
581,1791-12-22,11,2875
582,1791-12-23,15,3104
583,1791-12-24,8,2969
584,1791-12-25,19,4665
585,1791-12-26,12,3023
586,1791-12-27,12,3037
587,1791-12-28,15,4380
588,1791-12-29,22,5808
589,1791-12-30,38,5884
590,1791-12-31,10,5966
591,1792-01-01,24,6186
592,1792-01-02,30,8922
593,1792-01-03,26,5724
594,1792-01-04,12,5692
595,1792-01-05,16,5810
596,1792-01-06,26,5844
597,1792-01-07,20,5550
598,1792-01-08,40,8800
599,1792-01-09,18,5982
600,1792-01-10,20,5996
601,1792-01-11,22,5626
602,1792-01-12,36,9244
603,1792-01-13,30,6098
604,1792-01-14,46,9406
605,1792-01-15,28,5942
606,1792-01-16,14,5938
607,1792-01-17,32,5730
608,1792-01-18,10,6264
609,1792-01-19,20,5774
610,1792-01-20,38,5998
611,1792-01-21,30,9004
612,1792-02-14,22,3153
613,1792-02-15,25,4603
614,1792-02-16,16,4779
615,1792-02-17,6,2980
616,1792-02-18,7,3001
617,1792-02-19,9,3145
618,1792-02-20,10,4466
619,1792-02-21,29,3219
620,1792-02-22,9,2989
621,1792-02-23,21,3047
622,1792-02-24,20,4625
623,1792-02-25,13,3109
624,1792-02-26,7,2984
625,1792-02-27,5,2987
626,1792-02-28,13,3066
627,1792-02-29,12,4519
628,1792-03-01,14,5977
629,1792-03-02,17,3004
630,1792-03-03,17,3212
631,1792-03-04,9,3056
632,1792-03-05,10,3063
633,1792-03-06,19,4763
634,1792-03-07,9,3005
635,1792-03-08,17,3051
636,1792-03-09,8,2965
637,1792-03-10,13,3122
638,1792-03-11,18,4527
639,1792-03-12,10,2977
640,1792-03-13,18,4622
641,1792-03-14,10,3109
642,1792-03-15,17,3033
643,1792-03-16,11,2968
644,1792-03-17,11,2982
645,1792-03-18,5,3001
646,1792-03-19,14,2994
647,1792-03-20,15,4578
648,1792-03-21,11,2981
649,1792-03-22,7,2978
650,1792-03-23,17,4557
651,1792-03-24,7,2943
652,1792-03-25,9,3075
653,1792-03-26,5,2972
654,1792-03-27,11,2958
655,1792-03-28,20,3081
656,1792-03-29,15,4639
657,1792-03-30,5,2944
658,1792-03-31,6,2991
659,1792-04-01,19,3022
660,1792-04-02,13,4633
661,1792-04-03,19,3311
662,1792-04-04,13,4729
663,1792-04-05,4,3073
664,1792-04-06,17,3157
665,1792-04-07,17,3021
666,1792-04-08,11,2814
667,1792-04-09,14,3120
668,1792-04-10,10,2912
669,1792-04-11,12,3118
670,1792-04-12,14,4411
671,1792-04-13,24,4523
672,1792-04-14,4,3024
673,1792-04-15,9,4663
674,1792-04-16,12,3056
675,1792-04-17,13,3328
676,1792-04-18,10,3080
677,1792-04-19,12,3144
678,1792-04-20,8,3265
679,1792-04-21,35,4846
680,1792-04-22,11,4812
681,1792-04-23,13,3115
682,1792-04-24,9,3163
683,1792-04-25,8,3152
684,1792-04-26,15,4899
685,1792-04-27,20,3097
686,1792-04-28,15,4672
687,1792-04-29,10,2933
688,1792-04-30,6,3190
689,1792-05-01,13,4569
690,1792-05-02,8,3249
691,1792-05-03,3,3146
692,1792-05-04,10,3504
693,1792-05-05,9,3317
694,1792-05-06,8,4529
695,1792-05-07,13,3123
696,1792-05-08,9,3071
697,1792-05-09,6,3344
698,1792-05-10,8,3276
699,1792-05-11,15,3001
700,1792-05-12,14,4515
701,1792-05-13,12,3011
702,1792-05-14,8,3038
703,1792-05-15,6,3054
704,1792-05-16,20,4672
705,1792-05-17,15,3104
706,1792-05-18,13,3060
707,1792-05-19,7,3233
708,1792-05-20,11,3275
709,1792-05-21,9,3039
710,1792-05-22,14,3088
711,1792-05-23,21,4522
712,1792-05-24,5,3071
713,1792-05-25,30,4729
714,1792-05-26,12,2930
715,1792-05-27,16,3050
716,1792-05-28,17,3399
717,1792-05-29,10,3221
718,1792-05-30,11,3051
719,1792-05-31,17,4697
720,1792-06-01,21,7700
721,1792-06-02,9,3263
722,1792-06-03,15,3320
723,1792-06-04,12,3018
724,1792-06-05,6,3058
725,1792-06-06,10,3129
726,1792-06-07,19,4627
727,1792-06-08,12,3275
728,1792-06-09,14,3226
729,1792-06-10,13,2968
730,1792-06-11,3,3032
731,1792-06-12,10,3132
732,1792-06-13,19,4865
733,1792-06-14,12,3026
734,1792-06-15,18,4742
735,1792-06-16,13,3113
736,1792-06-17,7,3318
737,1792-06-18,18,3143
738,1792-06-19,10,2983
739,1792-06-20,18,2964
740,1792-06-21,16,3097
741,1792-06-22,17,4696
742,1792-06-23,12,3214
743,1792-06-24,7,3149
744,1792-06-25,30,4991
745,1792-06-26,12,3055
746,1792-06-27,9,3098
747,1792-06-28,23,4751
748,1792-06-29,9,3126
749,1792-06-30,15,3222
750,1792-07-01,9,3460
751,1792-07-02,25,4799
752,1792-07-03,14,3188
753,1792-07-04,13,3113
754,1792-07-05,17,4704
755,1792-07-06,2,2975
756,1792-07-07,5,3171
757,1792-07-08,3,3256
758,1792-07-09,7,3096
759,1792-07-10,36,4662
760,1792-07-11,15,3223
761,1792-07-12,12,3207
762,1792-07-13,12,3154
763,1792-07-14,21,4777
764,1792-07-15,14,3084
765,1792-07-16,7,3133
766,1792-07-17,13,3270
767,1792-07-18,15,3261
768,1792-07-19,9,3151
769,1792-07-20,15,4612
770,1792-07-21,20,3272
771,1792-07-22,8,2996
772,1792-07-23,22,4854
773,1792-07-24,8,3170
774,1792-07-25,12,3128
775,1792-07-26,8,3176
776,1792-07-27,22,4685
777,1792-07-28,20,4712
778,1792-07-29,7,3206
779,1792-07-30,12,3145
780,1792-07-31,14,3360
781,1792-08-01,9,3316
782,1792-08-02,11,3499
783,1792-08-03,10,3251
784,1792-08-04,18,4918
785,1792-08-05,15,3121
786,1792-08-06,12,4871
787,1792-08-07,10,3192
788,1792-08-08,7,3083
789,1792-08-09,10,2963
790,1792-08-10,4,4965
791,1792-08-11,9,3194
792,1792-08-12,6,3154
793,1792-08-13,15,6436
794,1792-08-14,5,3153
795,1792-08-15,8,3271
796,1792-08-16,20,4744
797,1792-08-17,8,3161
798,1792-08-18,23,4632
799,1792-08-19,10,3143
800,1792-08-20,13,4884
801,1792-08-21,3,3355
802,1792-08-22,11,3350
803,1792-08-23,11,2997
804,1792-08-24,4,3281
805,1792-08-25,15,3211
806,1792-08-26,11,4714
807,1792-08-27,12,3035
808,1792-08-28,12,2953
809,1792-08-29,10,4642
810,1792-08-30,10,3252
811,1792-08-31,18,4937
812,1792-09-01,10,3356
813,1792-09-02,10,3102
814,1792-09-03,22,4826
815,1792-09-04,6,3440
816,1792-09-05,7,3180
817,1792-09-06,3,3108
818,1792-09-07,18,4662
819,1792-09-08,15,3263
820,1792-09-09,12,3230
821,1792-09-10,15,5034
822,1792-09-11,6,2966
823,1792-09-12,11,3014
824,1792-09-13,14,3141
825,1792-09-14,16,3404
826,1792-09-15,24,4773
827,1792-09-16,8,3142
828,1792-09-17,8,3252
829,1792-09-18,14,3199
830,1792-09-19,7,5151
831,1792-09-20,14,3157
832,1792-09-21,11,5023
833,1792-09-22,20,3321
834,1792-09-23,7,3441
835,1792-09-24,13,3546
836,1792-09-25,22,4884
837,1792-09-26,7,3632
838,1792-09-27,11,3391
839,1792-09-28,20,5069
840,1792-09-29,11,3333
841,1792-09-30,15,3140
842,1792-10-01,14,3499
843,1792-10-02,27,4775
844,1792-10-03,4,3377
845,1792-10-04,10,2458
846,1792-10-05,17,4994
847,1792-10-06,12,3415
848,1792-10-07,24,6272
849,1792-10-08,56,9350
850,1792-10-09,18,6666
851,1792-10-10,48,6308
852,1792-10-11,34,6308
853,1792-10-12,52,9268
854,1792-10-13,30,6066
855,1792-10-14,14,6720
856,1792-10-15,24,6322
857,1792-10-16,48,9670
858,1792-10-17,34,6628
859,1792-10-18,34,6080
860,1792-10-19,40,6434
861,1792-10-20,40,9788
862,1792-10-21,16,6114
863,1792-10-22,14,6224
864,1792-10-23,32,10084
865,1792-10-24,18,7552
866,1792-10-25,22,6460
867,1792-10-26,26,8184
868,1792-10-27,42,6480
869,1792-10-28,32,6678
870,1792-10-29,24,5962
871,1792-10-30,44,7110
872,1792-11-24,8,4646
873,1792-11-25,8,2984
874,1792-11-26,12,3129
875,1792-11-27,19,4919
876,1792-11-28,4,3058
877,1792-11-29,14,3083
878,1792-11-30,6,3118
879,1792-12-01,25,4717
880,1792-12-02,10,3466
881,1792-12-03,12,3270
882,1792-12-04,19,4968
883,1792-12-05,15,3550
884,1792-12-06,12,5111
885,1792-12-07,13,3591
886,1792-12-08,8,3136
887,1792-12-09,9,5492
888,1792-12-10,9,3616
889,1792-12-11,17,3304
890,1792-12-12,13,3528
891,1792-12-13,16,3309
892,1792-12-14,16,5366
893,1792-12-15,20,5078
894,1792-12-16,18,3460
895,1792-12-17,9,3238
896,1792-12-18,28,5156
897,1792-12-19,5,3639
898,1792-12-20,11,3614
899,1792-12-21,5,4148
900,1792-12-22,19,5646
901,1792-12-23,2,4086
902,1792-12-24,6,3434
903,1792-12-25,13,5238
904,1792-12-26,13,3766
905,1792-12-27,37,5354
906,1792-12-28,24,3232
907,1792-12-29,18,3347
908,1792-12-30,19,4848
909,1792-12-31,12,3133
910,1793-01-01,13,3527
911,1793-01-02,14,3709
912,1793-01-03,16,5302
913,1793-01-04,7,3542
914,1793-01-05,11,3267
915,1793-01-06,27,5130
916,1793-01-07,10,3271
917,1793-01-08,8,3179
918,1793-01-09,12,3151
919,1793-01-10,16,4765
920,1793-01-11,13,3507
921,1793-01-12,25,5159
922,1793-01-13,28,5004
923,1793-01-14,11,3580
924,1793-01-15,11,3537
925,1793-01-16,14,3187
926,1793-01-17,30,4767
927,1793-01-18,11,3177
928,1793-01-19,4,3279
929,1793-01-20,14,5024
930,1793-01-21,9,4082
931,1793-01-22,11,4092
932,1793-01-23,6,4011
933,1793-01-24,17,5406
934,1793-01-25,5,3291
935,1793-01-26,14,3412
936,1793-01-27,9,5262
937,1793-01-28,10,3476
938,1793-01-29,23,4811
939,1793-01-30,12,3285
940,1793-01-31,16,3209
941,1793-02-01,11,3495
942,1793-02-02,5,3204
943,1793-02-03,23,4831
944,1793-02-04,8,3223
945,1793-02-05,5,2971
946,1793-02-06,4,3207
947,1793-02-07,16,5033
948,1793-02-08,12,3297
949,1793-02-09,17,4970
950,1793-02-10,6,3529
951,1793-02-11,8,3576
952,1793-02-12,7,3286
953,1793-02-13,12,3319
954,1793-02-14,21,5028
955,1793-02-15,16,3602
956,1793-02-16,14,4781
957,1793-02-17,8,2994
958,1793-02-18,8,3409
959,1793-02-19,8,3582
960,1793-02-20,9,3145
961,1793-02-21,6,3260
962,1793-02-22,24,4880
963,1793-02-23,19,3160
964,1793-02-24,13,5050
965,1793-02-25,9,3169
966,1793-02-26,14,3169
967,1793-02-27,16,4816
968,1793-02-28,8,3373
969,1793-03-01,27,5285
970,1793-03-02,12,5211
971,1793-03-03,13,3151
972,1793-03-04,8,3195
973,1793-03-05,14,4816
974,1793-03-06,12,3079
975,1793-03-07,11,3464
976,1793-03-08,14,3349
977,1793-03-09,19,6958
978,1793-03-10,14,3048
979,1793-03-11,6,3276
980,1793-03-12,7,3199
981,1793-03-13,32,4867
982,1793-03-14,13,3513
983,1793-03-15,15,5031
984,1793-03-16,12,3298
985,1793-03-17,11,3095
986,1793-03-18,18,5035
987,1793-03-19,10,3301
988,1793-03-20,11,3610
989,1793-03-21,28,4776
990,1793-03-22,18,3327
991,1793-03-23,13,3384
992,1793-03-24,9,3212
993,1793-03-25,25,4948
994,1793-03-26,6,3336
995,1793-03-27,18,3318
996,1793-03-28,7,5028
997,1793-03-29,10,3439
