,date,pas,total
106,1846-06-20,75,14264
107,1846-06-21,145,28799
108,1846-06-22,102,14449
109,1846-06-24,53,13585
110,1846-06-27,78,14809
111,1846-06-29,77,14272
112,1846-07-01,93,15063
113,1846-07-02,87,13802
114,1846-07-03,81,14360
115,1846-07-04,56,12798
116,1846-07-06,61,15060
117,1846-07-09,87,14619
118,1846-07-10,109,13855
119,1846-07-13,62,14596
120,1846-07-15,73,14394
121,1846-07-17,57,14392
122,1846-07-18,58,14394
123,1846-07-19,166,26976
124,1846-07-20,70,14291
125,1846-07-22,82,14090
126,1846-07-23,71,14479
127,1846-07-26,160,28064
128,1846-07-27,106,14249
129,1846-07-29,85,13946
130,1846-07-30,92,14694
131,1846-07-31,86,14179
132,1846-08-03,69,13934
133,1846-08-05,107,13959
134,1846-08-06,68,14117
135,1846-08-07,95,14046
136,1846-08-08,84,13881
137,1846-08-09,132,27517
138,1846-08-10,63,13989
139,1846-08-12,83,14147
140,1846-08-14,77,13471
141,1846-08-15,84,14065
142,1846-08-16,111,26455
143,1846-08-17,70,13999
144,1846-08-19,78,13934
145,1846-08-21,64,14370
146,1846-08-22,91,14465
147,1846-08-23,161,26893
148,1846-08-24,69,13485
149,1846-08-26,175,14639
150,1846-08-27,84,13842
151,1846-08-28,77,12819
152,1846-09-04,68,13195
153,1846-09-05,75,14591
154,1846-09-06,145,25944
155,1846-09-07,84,14009
156,1846-09-09,54,13535
157,1846-09-10,89,13757
158,1846-09-12,122,14023
159,1846-09-13,117,27353
160,1846-09-14,84,14458
161,1846-09-16,91,13903
162,1846-09-17,94,14052
163,1846-09-19,63,13366
164,1846-09-20,133,25291
165,1846-09-21,47,14047
166,1846-09-23,65,14607
167,1846-09-25,69,13593
168,1846-09-30,62,13093
169,1846-10-01,66,13414
170,1846-10-02,55,13792
171,1846-10-03,55,12519
172,1846-10-04,144,24441
173,1846-10-05,59,13501
174,1846-10-08,48,11639
175,1846-10-10,44,12625
176,1846-10-11,128,25984
177,1846-10-12,58,13024
178,1846-10-14,55,13142
179,1846-10-15,76,13792
180,1846-10-16,55,12438
181,1846-10-18,146,25538
182,1846-10-21,67,12900
183,1846-10-22,59,13026
184,1846-10-23,77,12705
185,1846-10-24,56,12479
186,1846-10-28,75,12672
187,1846-10-29,70,12549
188,1846-10-30,68,13327
189,1846-10-31,55,12588
190,1846-11-01,137,25060
191,1846-11-02,56,13044
192,1846-11-04,85,12306
193,1846-11-05,61,13151
194,1846-11-06,54,13654
195,1846-11-07,79,12883
196,1846-11-08,121,26294
197,1846-11-09,60,12849
198,1846-11-12,67,12609
199,1846-11-14,61,12465
200,1846-11-16,57,12189
201,1846-11-18,66,13188
202,1846-11-19,45,11871
203,1846-11-20,68,13887
204,1846-11-23,44,13689
205,1846-11-25,55,13170
206,1846-11-26,70,13536
207,1846-11-27,70,12640
208,1846-11-28,77,14650
209,1846-11-29,134,27710
210,1846-11-30,81,14333
211,1846-12-02,70,13898
212,1846-12-03,73,14462
213,1846-12-05,67,14249
214,1846-12-06,0,1153
215,1846-12-07,75,14256
216,1846-12-09,66,14728
217,1846-12-10,70,14231
218,1846-12-11,69,13956
219,1846-12-14,66,15017
220,1846-12-16,59,14257
221,1846-12-17,83,14386
222,1846-12-18,66,21361
223,1846-12-20,139,28391
224,1846-12-23,82,14250
225,1846-12-25,64,13119
226,1846-12-26,65,13420
227,1846-12-27,109,27618
228,1846-12-28,64,13886
229,1846-12-30,55,13627
230,1846-12-31,110,21557
231,1847-01-01,68,21716
232,1847-01-02,73,14842
233,1847-01-03,142,28251
234,1847-01-04,45,14642
235,1847-01-07,80,14089
236,1847-01-08,90,14254
237,1847-01-15,56,15167
238,1847-01-16,74,14549
239,1847-01-17,162,28106
240,1847-01-18,96,15385
241,1847-01-23,65,13710
242,1847-01-24,189,27997
243,1847-01-25,56,13775
244,1847-01-27,80,15383
245,1847-01-31,178,28224
246,1847-02-03,102,15022
247,1847-02-04,106,16379
248,1847-02-05,115,14512
249,1847-02-06,126,16175
250,1847-02-07,183,28125
251,1847-02-08,114,15593
252,1847-02-10,99,15307
253,1847-02-12,82,14443
254,1847-02-13,72,14788
255,1847-02-14,146,27937
256,1847-02-15,58,14061
257,1847-02-18,69,14332
258,1847-02-19,96,15067
259,1847-02-21,162,29190
260,1847-02-22,78,15557
261,1847-02-24,59,13148
262,1847-02-25,52,14099
263,1847-02-26,70,13196
264,1847-02-27,72,14373
265,1847-02-28,120,28536
266,1847-03-04,62,13724
267,1847-03-05,70,13133
268,1847-03-06,63,13333
269,1847-03-07,111,26023
270,1847-03-10,93,13389
271,1847-03-11,102,14436
272,1847-03-14,157,26963
273,1847-03-15,79,14486
274,1847-03-17,67,13149
275,1847-03-18,86,14209
276,1847-03-20,100,14576
277,1847-03-22,80,15449
278,1847-03-25,115,14970
279,1847-03-26,93,15080
280,1847-03-28,150,27792
281,1847-04-01,46,13933
282,1847-04-02,46,13413
283,1847-04-04,124,25925
284,1847-04-07,57,14027
285,1847-04-08,67,13730
286,1847-04-09,89,14726
287,1847-04-11,153,28169
288,1847-04-12,88,15159
289,1847-04-17,78,15554
290,1847-04-19,95,14384
291,1847-04-21,101,14335
292,1847-04-22,100,14967
293,1847-04-23,57,13278
294,1847-04-24,66,12836
295,1847-04-28,86,14101
296,1847-04-29,72,13690
297,1847-04-30,95,14175
298,1847-05-01,90,13710
299,1847-05-03,101,15314
300,1847-05-05,80,14645
301,1847-05-06,109,15790
302,1847-05-08,46,13914
303,1847-05-09,107,28100
304,1847-05-10,113,15813
305,1847-05-12,66,15100
306,1847-05-14,63,14056
307,1847-05-15,102,16327
308,1847-05-17,88,14655
309,1847-05-19,105,15374
310,1847-05-20,84,15416
311,1847-05-21,69,15323
312,1847-05-22,78,14686
313,1847-05-23,141,29727
314,1847-05-28,65,13119
315,1847-05-29,68,15125
316,1847-05-30,143,35808
317,1847-06-03,78,14579
318,1847-06-06,106,29656
319,1847-06-07,86,15129
320,1847-06-09,94,15671
321,1847-06-10,105,15498
322,1847-06-11,86,16024
323,1847-06-13,167,30730
324,1847-06-14,115,17547
325,1847-06-17,85,15111
326,1847-06-18,112,16324
327,1847-06-19,89,14391
328,1847-06-20,131,29500
329,1847-06-21,92,15540
330,1847-06-23,71,14487
331,1847-06-27,161,27915
332,1847-06-28,78,14958
333,1847-06-30,88,13573
334,1847-07-01,0,150
335,1847-07-03,60,13993
336,1847-07-04,201,29702
337,1847-07-05,70,13936
338,1847-07-07,73,15001
339,1847-07-12,94,17380
340,1847-07-14,88,15698
341,1847-07-15,69,16430
342,1847-07-16,118,14600
343,1847-07-17,56,15573
344,1847-07-18,150,29935
345,1847-07-19,101,15082
346,1847-07-21,95,14473
347,1847-07-22,114,15042
348,1847-07-24,94,14697
349,1847-07-25,152,28897
350,1847-07-26,66,14597
351,1847-07-28,90,14724
352,1847-07-29,75,13632
353,1847-07-30,110,13872
354,1847-07-31,90,14722
355,1847-08-01,144,29499
356,1847-08-04,105,15714
357,1847-08-06,88,14194
358,1847-08-07,88,14685
359,1847-08-09,102,15530
360,1847-08-12,80,14567
361,1847-08-13,79,14025
362,1847-08-14,113,15106
363,1847-08-19,65,13807
364,1847-08-20,75,14935
365,1847-08-21,61,14305
366,1847-08-22,161,28851
367,1847-08-23,81,14881
368,1847-08-28,72,13839
369,1847-08-29,128,29753
370,1847-08-30,118,16351
371,1847-09-01,348,35176
372,1847-09-02,114,15531
373,1847-09-03,70,14881
374,1847-09-04,84,16293
375,1847-09-05,170,29487
376,1847-09-08,210,34376
377,1847-09-09,83,15129
378,1847-09-10,68,13774
379,1847-09-11,70,15017
380,1847-09-12,118,29413
381,1847-09-13,61,14976
382,1847-09-16,64,14256
383,1847-09-17,85,14910
384,1847-09-18,74,14569
385,1847-09-20,71,15129
386,1847-09-22,98,14869
387,1847-09-23,171,28541
388,1847-09-24,72,14991
389,1847-09-25,74,15057
390,1847-09-26,139,27167
391,1847-09-29,74,13998
392,1847-09-30,87,14766
393,1847-10-01,67,14405
394,1847-10-03,105,27425
395,1847-10-04,65,14701
396,1847-10-06,73,14379
397,1847-10-08,108,14830
398,1847-10-09,113,14354
399,1847-10-10,206,29050
400,1847-10-11,76,14158
401,1847-10-13,86,14223
402,1847-10-17,93,27620
403,1847-10-18,60,14352
404,1847-10-20,92,13782
405,1847-10-21,80,14264
406,1847-10-22,82,13347
407,1847-10-24,95,28641
408,1847-10-25,69,14257
409,1847-10-27,53,14284
410,1847-10-28,53,14304
411,1847-10-29,76,14627
412,1847-10-30,77,13604
413,1847-11-01,146,28942
414,1847-11-05,83,14669
415,1847-11-06,68,14109
416,1847-11-07,124,27840
417,1847-11-08,69,13665
418,1847-11-11,56,14414
419,1847-11-13,55,13960
420,1847-11-14,147,29604
421,1847-11-17,85,14886
422,1847-11-18,50,14397
423,1847-11-19,82,14534
424,1847-11-26,62,14800
425,1847-11-27,51,13755
426,1847-11-28,165,28643
427,1847-12-03,85,15111
428,1847-12-04,76,14716
429,1847-12-05,118,27769
430,1847-12-09,63,14031
431,1847-12-10,69,14964
432,1847-12-12,160,29314
433,1847-12-13,81,14345
434,1847-12-15,74,15207
435,1847-12-16,57,14361
436,1847-12-19,170,29045
437,1847-12-23,68,14286
438,1847-12-24,47,14344
439,1847-12-25,59,14573
440,1847-12-26,147,29478
441,1847-12-29,61,12731
442,1848-01-01,124,23699
443,1848-01-02,117,30428
444,1848-01-06,114,14570
445,1848-01-07,73,14034
446,1848-01-08,77,14120
447,1848-01-09,158,27598
448,1848-01-10,97,15392
449,1848-01-13,112,15385
450,1848-01-16,199,28972
451,1848-01-17,94,15056
452,1848-01-19,137,15168
453,1848-01-20,85,14405
454,1848-01-21,103,16337
455,1848-01-22,156,16678
456,1848-01-23,201,28809
457,1848-01-24,70,15430
458,1848-01-26,120,15562
459,1848-01-28,108,15778
460,1848-01-29,103,16028
461,1848-01-30,272,31103
462,1848-01-31,98,15944
463,1848-02-04,112,15952
464,1848-02-05,77,14605
465,1848-02-06,205,29018
466,1848-02-07,91,15277
467,1848-02-11,103,15968
468,1848-02-12,127,14720
469,1848-02-16,99,15705
470,1848-02-17,91,14447
471,1848-02-18,108,15825
472,1848-02-20,239,29405
473,1848-02-21,219,23424
474,1848-02-23,105,14849
475,1848-02-24,101,15360
476,1848-02-25,37,9951
477,1848-02-27,39,11974
478,1848-02-28,47,12826
479,1848-02-29,64,12305
480,1848-03-01,49,12296
481,1848-03-04,48,13393
482,1848-03-06,52,13041
483,1848-03-07,41,12517
484,1848-03-08,41,13796
485,1848-03-09,54,13241
486,1848-03-11,55,12946
487,1848-03-13,65,13199
488,1848-03-14,53,13542
489,1848-03-19,106,17129
490,1848-03-20,44,12515
491,1848-03-21,37,12621
492,1848-03-22,61,12483
493,1848-03-24,45,12753
494,1848-03-25,59,13001
495,1848-03-27,78,13740
496,1848-03-28,49,12787
497,1848-03-29,56,12981
498,1848-03-30,40,13355
499,1848-03-31,45,13751
500,1848-04-01,58,13318
501,1848-04-02,58,12874
502,1848-04-04,46,13671
503,1848-04-05,78,14374
504,1848-04-06,56,13413
505,1848-04-07,46,13063
506,1848-04-09,54,13184
507,1848-04-12,62,13984
508,1848-04-13,65,14234
509,1848-04-14,50,13563
510,1848-04-15,51,14262
511,1848-04-16,93,14028
512,1848-04-18,61,14657
513,1848-04-19,94,14109
514,1848-04-20,63,13017
515,1848-04-21,26,6539
516,1848-04-22,60,14883
517,1848-04-23,47,13735
518,1848-04-24,64,14086
519,1848-04-26,43,14035
520,1848-04-27,44,12593
521,1848-04-28,64,13621
522,1848-04-29,46,14414
523,1848-05-02,55,13985
524,1848-05-04,53,23604
525,1848-05-05,106,20019
526,1848-05-06,139,21258
527,1848-05-07,102,20350
528,1848-05-08,89,21866
529,1848-05-09,103,21185
530,1848-05-10,147,21962
531,1848-05-11,121,20788
532,1848-05-12,103,26290
533,1848-05-13,122,21203
534,1848-05-14,130,21245
535,1848-05-15,145,23050
536,1848-05-16,95,17873
537,1848-05-17,134,21520
538,1848-05-18,98,20904
539,1848-05-19,113,20552
540,1848-05-23,132,20766
541,1848-05-24,115,21394
542,1848-05-25,96,20125
543,1848-05-26,96,21242
544,1848-05-27,95,21145
545,1848-05-28,98,21265
546,1848-06-01,139,21121
547,1848-06-02,101,20201
548,1848-06-03,121,22430
549,1848-06-04,149,20535
550,1848-06-05,102,19899
551,1848-06-07,115,20271
552,1848-06-10,97,19121
553,1848-06-11,124,19761
554,1848-06-12,120,18560
555,1848-06-13,131,20825
556,1848-06-14,134,20545
557,1848-06-16,136,19114
558,1848-06-17,119,19484
559,1848-06-19,95,19538
560,1848-06-23,133,19049
561,1848-06-24,113,19050
562,1848-06-25,50,9391
563,1848-06-26,43,8316
564,1848-06-28,90,19225
565,1848-06-30,102,19447
566,1848-07-02,87,19832
567,1848-07-03,81,19077
568,1848-07-04,127,20542
569,1848-07-05,113,19523
570,1848-07-08,130,19741
571,1848-07-09,75,18393
572,1848-07-11,110,19965
573,1848-07-12,102,18863
574,1848-07-13,91,19214
575,1848-07-14,106,19977
576,1848-07-18,137,20241
577,1848-07-19,104,18023
578,1848-07-20,108,19717
579,1848-07-21,101,19632
580,1848-07-23,79,19762
581,1848-07-24,117,19229
582,1848-07-25,107,19772
583,1848-07-26,122,19574
584,1848-07-27,116,20931
585,1848-07-28,135,19605
586,1848-07-29,118,18220
587,1848-07-30,115,20150
588,1848-07-31,126,20183
589,1848-08-01,149,20460
590,1848-08-02,130,19963
591,1848-08-03,122,21891
592,1848-08-04,163,20993
593,1848-08-05,109,20198
594,1848-08-06,79,19513
595,1848-08-07,181,30508
596,1848-08-08,132,20898
597,1848-08-10,100,18916
598,1848-08-11,109,19124
599,1848-08-14,120,18902
600,1848-08-15,121,20658
601,1848-08-16,122,19584
602,1848-08-18,135,21083
603,1848-08-19,142,21695
604,1848-08-22,283,32356
605,1848-08-23,162,31234
606,1848-08-24,115,21106
607,1848-08-25,110,20821
608,1848-08-26,198,23535
609,1848-08-28,105,19158
610,1848-08-29,102,20491
611,1848-08-30,107,19809
612,1848-08-31,131,21230
613,1848-09-01,110,20877
614,1848-09-02,152,21444
615,1848-09-04,81,20097
616,1848-09-06,104,20277
617,1848-09-10,115,19017
618,1848-09-11,118,18254
619,1848-09-12,139,20831
620,1848-09-14,187,21702
621,1848-09-17,103,20216
622,1848-09-19,130,14329
623,1848-09-20,79,13713
624,1848-09-21,95,13786
625,1848-09-23,70,12408
626,1848-09-24,84,14855
627,1848-09-26,112,14086
628,1848-09-30,86,13136
629,1848-10-01,95,14100
630,1848-10-02,118,21777
631,1848-10-03,90,12840
632,1848-10-04,99,14526
633,1848-10-05,70,12696
634,1848-10-06,115,14114
635,1848-10-08,105,14563
636,1848-10-09,72,13146
637,1848-10-10,60,14543
638,1848-10-12,93,14398
639,1848-10-14,67,12969
640,1848-10-16,64,13307
641,1848-10-17,134,14776
642,1848-10-18,84,13966
643,1848-10-19,51,13409
644,1848-10-22,103,14584
645,1848-10-23,112,26460
646,1848-10-24,68,13457
647,1848-10-25,82,13473
648,1848-10-26,101,14239
649,1848-10-27,87,13688
650,1848-10-29,83,13599
651,1848-10-30,74,12590
652,1848-11-01,77,13276
653,1848-11-02,75,13368
654,1848-11-03,94,15187
655,1848-11-04,97,14575
656,1848-11-06,72,12219
657,1848-11-10,64,13173
658,1848-11-11,59,13301
659,1848-11-12,66,13159
660,1848-11-13,83,12712
661,1848-11-14,58,13191
662,1848-11-16,72,12826
663,1848-11-19,43,12869
664,1848-11-20,47,12280
665,1848-11-21,68,13403
666,1848-11-23,79,13631
667,1848-11-24,66,12050
668,1848-11-25,98,13637
669,1848-11-26,148,15277
670,1848-11-27,58,12666
671,1848-11-28,66,12865
672,1848-11-29,89,12413
673,1848-11-30,62,13184
674,1848-12-05,59,13407
675,1848-12-06,53,13271
676,1848-12-07,55,13755
677,1848-12-08,89,14712
678,1848-12-10,73,13908
679,1848-12-12,71,14034
680,1848-12-14,78,12768
681,1848-12-15,57,11419
682,1848-12-16,51,12276
683,1848-12-18,65,12170
684,1848-12-19,74,13119
685,1848-12-21,50,13293
686,1848-12-23,58,12516
687,1848-12-25,72,12079
688,1848-12-28,86,14246
689,1848-12-30,53,13074
690,1848-12-31,98,13561
691,1849-01-02,59,15376
692,1849-01-05,78,13665
693,1849-01-07,91,13884
694,1849-01-11,98,14383
695,1849-01-12,87,14140
696,1849-01-14,84,13404
697,1849-01-16,73,13732
698,1849-01-17,71,14407
699,1849-01-19,95,14128
700,1849-01-23,116,14447
701,1849-01-25,78,13867
702,1849-01-26,74,13650
703,1849-01-27,78,14140
704,1849-01-28,122,20128
705,1849-01-30,105,14384
706,1849-01-31,54,14003
707,1849-02-01,82,13832
708,1849-02-03,80,14079
709,1849-02-04,97,14125
710,1849-02-05,70,14585
711,1849-02-06,155,25869
712,1849-02-07,84,14420
713,1849-02-09,76,14108
714,1849-02-10,77,14049
715,1849-02-12,69,12822
716,1849-02-13,97,13996
717,1849-02-15,83,14004
718,1849-02-19,45,11968
719,1849-02-21,81,14624
720,1849-02-22,80,14435
721,1849-02-23,65,13589
722,1849-02-27,90,14101
723,1849-03-01,55,15233
724,1849-03-02,70,14864
725,1849-03-03,68,13863
726,1849-03-04,67,14139
727,1849-03-05,115,22014
728,1849-03-07,58,13254
729,1849-03-08,56,13551
730,1849-03-09,87,14035
731,1849-03-10,90,13996
732,1849-03-11,110,14446
733,1849-03-12,100,15133
734,1849-03-13,118,13876
735,1849-03-14,93,13583
736,1849-03-15,71,14675
737,1849-03-17,107,14248
738,1849-03-18,94,13995
739,1849-03-19,91,13165
740,1849-03-20,79,14033
741,1849-03-23,76,13618
742,1849-03-26,76,14513
743,1849-03-27,72,13852
744,1849-03-28,72,14038
745,1849-03-29,78,13331
746,1849-03-30,63,13262
747,1849-03-31,108,13915
748,1849-04-01,138,14884
749,1849-04-02,95,13324
750,1849-04-04,71,13110
751,1849-04-05,66,13821
752,1849-04-06,49,13823
753,1849-04-08,61,14582
754,1849-04-09,48,13512
755,1849-04-12,33,12255
756,1849-04-13,134,25470
757,1849-04-14,83,14141
758,1849-04-15,24,5118
759,1849-04-16,72,12831
760,1849-04-17,300,39904
761,1849-04-18,74,13351
762,1849-04-19,55,13200
763,1849-04-20,50,13290
764,1849-04-21,87,14214
765,1849-04-23,234,28951
766,1849-04-24,76,13946
767,1849-04-25,62,13482
768,1849-04-26,67,13548
769,1849-05-03,71,14727
770,1849-05-04,64,15197
771,1849-05-05,66,13763
772,1849-05-06,77,15461
773,1849-05-07,123,27424
774,1849-05-09,53,14841
775,1849-05-10,94,15003
776,1849-05-11,157,22767
777,1849-05-12,109,15847
778,1849-05-14,79,14463
779,1849-05-15,96,15194
780,1849-05-18,60,13524
781,1849-05-19,49,14760
782,1849-05-20,96,15190
783,1849-05-23,112,15885
784,1849-05-24,108,15786
785,1849-05-26,117,16540
786,1849-05-27,103,15444
787,1849-05-28,147,26857
788,1849-05-29,58,14850
789,1849-06-01,107,15883
790,1849-06-02,69,15359
791,1849-06-03,130,16170
792,1849-06-04,157,30014
793,1849-06-05,78,16142
794,1849-06-08,137,25041
795,1849-06-10,75,16523
796,1849-06-11,155,29132
797,1849-06-12,119,16558
798,1849-06-13,145,26780
799,1849-08-25,62,14968
800,1849-08-27,79,13431
801,1849-08-28,56,14019
802,1849-08-29,56,13228
803,1849-08-30,71,13218
804,1849-09-01,63,14092
805,1849-09-03,74,14273
806,1849-09-04,83,14631
807,1849-09-05,73,15446
808,1849-09-06,84,13133
809,1849-09-07,84,13625
810,1849-09-13,76,14388
811,1849-09-14,77,13214
812,1849-09-15,74,14039
813,1849-09-16,77,13805
814,1849-09-19,90,14638
815,1849-09-22,54,12890
816,1849-09-23,62,12915
817,1849-09-24,97,13460
818,1849-09-25,62,14121
819,1849-09-28,91,14028
820,1849-09-30,67,14487
821,1849-10-01,74,13868
822,1849-10-02,77,13851
823,1849-10-05,90,14159
824,1849-10-06,101,13999
825,1849-10-07,86,14021
826,1849-10-08,78,13437
827,1849-10-09,99,13959
828,1849-10-10,104,14633
829,1849-10-14,132,24660
830,1849-10-15,75,15341
831,1849-10-16,166,25798
832,1849-10-17,188,17548
833,1849-10-19,180,25625
834,1849-10-21,160,15733
835,1849-10-22,93,13580
836,1849-10-23,134,15736
837,1849-10-24,132,15204
838,1849-10-25,151,15655
839,1849-10-26,137,15673
840,1849-10-27,110,15912
841,1849-10-30,148,16284
842,1849-10-31,128,16143
843,1849-11-01,107,15310
844,1849-11-02,119,15615
845,1849-11-05,60,13488
846,1849-11-09,100,14537
847,1849-11-10,67,13777
848,1849-11-11,121,15509
849,1849-11-12,149,23738
850,1849-11-13,109,14964
851,1849-11-16,73,14912
852,1849-11-17,82,14023
853,1849-11-18,98,14540
854,1849-11-19,87,13348
855,1849-11-20,92,14989
856,1849-11-21,74,13930
857,1849-11-23,86,13835
858,1849-11-24,84,13384
859,1849-11-25,83,14179
860,1849-11-26,105,14570
861,1849-11-27,66,14349
862,1849-11-28,64,13615
863,1849-11-30,83,14277
864,1849-12-04,78,14665
865,1849-12-05,77,13896
866,1849-12-06,91,13768
867,1849-12-07,60,14021
868,1849-12-11,73,14001
869,1849-12-13,92,14782
870,1849-12-14,92,15654
871,1849-12-15,111,14766
872,1849-12-16,100,14491
873,1849-12-18,113,15835
874,1849-12-19,101,15390
875,1849-12-20,82,14694
876,1849-12-21,77,14728
877,1849-12-22,101,14219
878,1849-12-23,85,13951
879,1849-12-25,114,15179
880,1849-12-26,78,14673
881,1849-12-28,66,14074
882,1849-12-30,85,14484
883,1849-12-31,52,13668
884,1850-01-01,95,13937
885,1850-01-02,61,14607
886,1850-01-03,91,14819
887,1850-01-04,81,14550
888,1850-01-05,85,14670
889,1850-01-06,87,15215
890,1850-01-08,76,15021
891,1850-01-09,98,15493
892,1850-01-10,68,14111
893,1850-01-14,84,14295
894,1850-01-15,96,14540
895,1850-01-16,122,15272
896,1850-01-17,93,14078
897,1850-01-22,73,14400
898,1850-01-23,100,15000
899,1850-01-24,62,14353
900,1850-01-25,86,14627
901,1850-01-26,110,14716
902,1850-01-28,72,13312
903,1850-01-30,66,13321
904,1850-02-01,90,13963
905,1850-02-02,97,13964
906,1850-02-03,84,14831
907,1850-02-04,81,13509
908,1850-02-05,86,14802
909,1850-02-06,87,15086
910,1850-02-07,76,14144
911,1850-02-08,92,14635
912,1850-02-09,77,14004
913,1850-02-10,102,14312
914,1850-02-11,57,13747
915,1850-02-15,62,13941
916,1850-02-16,98,13201
917,1850-02-17,82,14963
918,1850-02-18,82,13944
919,1850-02-19,68,13815
920,1850-02-20,73,13815
921,1850-02-21,62,13552
922,1850-02-22,56,12865
923,1850-02-24,138,17559
924,1850-02-25,59,13229
925,1850-02-27,50,13420
926,1850-02-28,130,14639
927,1850-03-01,64,13729
928,1850-03-03,71,14384
929,1850-03-04,75,13346
930,1850-03-05,68,14164
931,1850-03-06,67,14453
932,1850-03-07,52,14030
933,1850-03-08,55,14201
934,1850-03-09,94,16132
935,1850-03-10,93,13398
936,1850-03-15,67,13116
937,1850-03-16,64,14035
938,1850-03-17,81,14066
939,1850-03-18,79,13541
940,1850-03-20,83,14479
941,1850-03-21,83,14661
942,1850-03-22,79,13465
943,1850-03-23,82,13725
944,1850-03-24,90,13140
945,1850-03-25,62,13604
946,1850-03-27,82,13725
947,1850-03-30,79,13118
948,1850-03-31,72,12914
949,1850-04-01,87,14177
950,1850-04-03,81,14202
951,1850-04-04,82,13509
952,1850-04-06,104,16487
953,1850-04-07,90,14561
954,1850-04-08,81,13509
955,1850-04-10,92,14000
956,1850-04-11,60,13441
957,1850-04-13,62,13723
958,1850-04-14,96,14313
959,1850-04-15,89,13259
960,1850-04-17,103,14601
961,1850-04-18,61,13575
962,1850-04-19,80,14262
963,1850-04-22,64,14078
964,1850-04-23,78,14238
965,1850-04-24,83,14612
966,1850-04-25,76,14294
967,1850-04-26,69,13543
968,1850-04-27,70,14577
969,1850-04-29,63,12704
970,1850-04-30,68,13093
971,1850-05-01,82,14452
972,1850-05-02,53,14315
973,1850-05-03,109,14077
974,1850-05-04,81,13711
975,1850-05-05,83,13730
976,1850-05-07,79,14311
977,1850-05-11,80,13158
978,1850-05-12,85,14463
979,1850-05-13,50,12404
980,1850-05-14,57,14110
981,1850-05-16,101,14270
982,1850-05-17,76,14403
983,1850-05-19,97,14185
984,1850-05-20,119,15659
985,1850-05-22,127,16780
986,1850-08-04,85,21948
987,1850-08-18,126,21415
988,1850-08-25,125,23105
989,1850-09-08,140,22949
990,1850-09-15,145,23256
991,1850-09-22,125,23624
992,1850-09-29,127,22666
993,1850-10-06,114,22588
994,1850-10-20,126,24150
995,1850-11-03,116,23169
996,1850-11-17,158,31680
997,1850-12-01,116,23966
