,date,pas,total
5240,1863-05-21,100,22918
5241,1863-05-22,50,29569
5242,1863-05-23,64,23345
5243,1863-05-24,80,22639
5244,1863-05-25,103,22411
5245,1863-05-27,98,22375
5246,1863-05-28,86,22850
5247,1863-05-29,105,21822
5248,1863-05-30,90,22463
5249,1863-05-31,72,25745
5250,1863-06-01,103,22162
5251,1863-06-02,79,22082
5252,1863-06-03,63,21805
5253,1863-06-04,78,30023
5254,1863-06-05,65,21880
5255,1863-06-06,84,22179
5256,1863-06-07,73,24642
5257,1863-06-08,71,23667
5258,1863-06-09,104,24013
5259,1863-06-10,73,23275
5260,1863-06-11,97,22614
5261,1863-06-12,72,23375
5262,1863-06-13,64,21926
5263,1863-06-14,79,23955
5264,1863-06-15,92,25285
5265,1863-06-16,87,24792
5266,1863-06-17,90,24477
5267,1863-06-18,89,26159
5268,1863-06-19,84,22671
5269,1863-06-20,95,23935
5270,1863-06-21,73,23108
5271,1863-06-22,100,24595
5272,1863-06-23,72,21940
5273,1863-06-24,100,25251
5274,1863-06-25,74,22322
5275,1863-06-26,79,23140
5276,1863-06-27,84,22659
5277,1863-06-28,90,23408
5278,1863-06-29,76,23497
5279,1863-06-30,103,25657
5280,1863-07-01,63,22894
5281,1863-07-02,83,23485
5282,1863-07-03,73,22318
5283,1863-07-04,78,22501
5284,1863-07-05,62,23487
5285,1863-07-06,68,24839
5286,1863-07-07,93,23699
5287,1863-07-08,100,23840
5288,1863-07-09,93,23438
5289,1863-07-10,94,22234
5290,1863-07-11,83,23881
5291,1863-07-12,60,23607
5292,1863-07-13,61,22278
5293,1863-07-14,66,24962
5294,1863-07-15,82,24746
5295,1863-07-16,102,24641
5296,1863-07-17,91,24586
5297,1863-07-18,96,23758
5298,1863-07-19,73,22637
5299,1863-07-20,56,24039
5300,1863-07-21,85,23509
5301,1863-07-22,86,23109
5302,1863-07-23,116,33973
5303,1863-07-24,76,27781
5304,1863-07-25,99,23316
5305,1863-07-26,81,22760
5306,1863-07-27,90,24854
5307,1863-07-28,95,24053
5308,1863-07-29,83,24728
5309,1863-07-30,135,24547
5310,1863-07-31,91,22829
5311,1863-08-01,79,23680
5312,1863-08-02,95,23453
5313,1863-08-03,87,23054
5314,1863-08-04,107,24708
5315,1863-08-05,84,23737
5316,1863-08-06,110,24395
5317,1863-08-07,87,24617
5318,1863-08-08,81,24241
5319,1863-08-09,88,21440
5320,1863-08-10,65,23166
5321,1863-08-11,75,23484
5322,1863-08-12,99,26079
5323,1863-08-13,79,24890
5324,1863-08-14,60,22274
5325,1863-08-15,79,25760
5326,1863-08-16,63,23736
5327,1863-08-18,67,24415
5328,1863-08-19,73,23496
5329,1863-08-20,99,25652
5330,1863-08-21,114,24124
5331,1863-08-22,65,21621
5332,1863-08-23,77,24363
5333,1863-08-24,93,23807
5334,1863-08-25,76,22388
5335,1863-08-26,68,25428
5336,1863-08-27,65,27592
5337,1863-08-28,65,24891
5338,1863-08-29,97,24582
5339,1863-08-30,55,26505
5340,1863-08-31,85,24346
5341,1863-09-01,78,24138
5342,1863-09-02,83,23860
5343,1863-09-03,68,25575
5344,1863-09-04,68,25161
5345,1863-09-05,71,23784
5346,1863-09-06,71,22243
5347,1863-09-07,60,25826
5348,1863-09-08,56,23207
5349,1863-09-09,73,24829
5350,1863-09-10,85,24315
5351,1863-09-11,69,24989
5352,1863-09-12,83,22266
5353,1863-09-13,68,22217
5354,1863-09-14,91,22082
5355,1863-09-15,88,23394
5356,1863-09-16,113,22815
5357,1863-09-17,73,24424
5358,1863-09-18,143,23423
5359,1863-09-19,87,26678
5360,1863-09-20,75,24126
5361,1863-09-21,71,24890
5362,1863-09-22,93,26747
5363,1863-09-23,89,24092
5364,1863-09-24,88,26081
5365,1863-09-25,72,25308
5366,1863-09-26,68,20335
5367,1863-09-27,55,19305
5368,1863-09-28,83,21039
5369,1863-09-29,54,24579
5370,1863-09-30,66,22074
5371,1863-10-01,69,21983
5372,1863-10-02,91,24765
5373,1863-10-03,89,25126
5374,1863-10-04,68,18099
5375,1863-10-05,77,23856
5376,1863-10-06,74,18040
5377,1863-10-07,68,20582
5378,1863-10-08,74,27858
5379,1863-10-09,64,19331
5380,1863-10-10,52,23770
5381,1863-10-11,47,19550
5382,1863-10-12,90,21676
5383,1863-10-13,50,23751
5384,1863-10-14,54,19283
5385,1863-10-15,44,19382
5386,1863-10-16,66,25482
5387,1863-10-17,46,22733
5388,1863-10-18,36,24272
5389,1863-10-19,78,21262
5390,1863-10-20,70,24360
5391,1863-10-21,75,24556
5392,1863-10-22,90,23277
5393,1863-10-23,102,23333
5394,1863-10-24,83,22985
5395,1863-10-25,87,21434
5396,1863-10-26,96,18165
5397,1863-10-27,46,21663
5398,1863-10-28,66,19558
5399,1863-10-29,72,24099
5400,1863-10-30,77,24275
5401,1863-10-31,73,24199
5402,1863-11-01,80,17825
5403,1863-11-02,75,24919
5404,1863-11-04,85,23760
5405,1863-11-05,57,22071
5406,1863-11-06,70,20860
5407,1863-11-07,73,24027
5408,1863-11-08,77,19930
5409,1863-11-09,59,16860
5410,1863-11-10,60,23394
5411,1863-11-11,72,22750
5412,1863-11-12,40,19489
5413,1863-11-13,69,24067
5414,1863-11-14,70,21643
5415,1863-11-15,98,22547
5416,1863-11-16,61,21974
5417,1863-11-17,77,23714
5418,1863-11-18,93,22428
5419,1863-11-19,104,25131
5420,1863-11-20,135,23394
5421,1863-11-21,81,26416
5422,1863-11-22,103,25926
5423,1863-11-23,108,24560
5424,1863-11-24,83,25602
5425,1863-11-25,120,25910
5426,1863-11-26,96,24553
5427,1863-11-27,131,24403
5428,1863-11-28,88,23168
5429,1863-11-29,86,24420
5430,1863-11-30,172,36221
5431,1863-12-01,79,26208
5432,1863-12-02,222,39860
5433,1863-12-03,92,25983
5434,1863-12-04,68,24029
5435,1863-12-05,95,25746
5436,1863-12-06,57,23847
5437,1863-12-07,89,22352
5438,1863-12-08,73,22097
5439,1863-12-09,79,21140
5440,1863-12-10,64,20913
5441,1863-12-11,65,21986
5442,1863-12-12,62,19991
5443,1863-12-13,69,20847
5444,1863-12-14,85,21005
5445,1863-12-15,75,21874
5446,1863-12-16,143,27401
5447,1863-12-17,175,24702
5448,1863-12-18,156,25170
5449,1863-12-19,125,24626
5450,1863-12-20,124,22291
5451,1864-01-01,66,22708
5452,1864-01-02,76,23837
5453,1864-01-04,80,23546
5454,1864-01-05,95,24465
5455,1864-01-06,92,25141
5456,1864-01-07,69,23784
5457,1864-01-08,0,0
5458,1864-01-09,84,24564
5459,1864-01-10,83,28133
5460,1864-01-11,77,24062
5461,1864-01-12,66,25556
5462,1864-01-13,86,28203
5463,1864-01-14,162,23882
5464,1864-01-15,144,26170
5465,1864-01-16,128,26042
5466,1864-01-17,65,25539
5467,1864-01-18,131,25650
5468,1864-01-19,81,23611
5469,1864-01-20,150,25656
5470,1864-01-21,102,25634
5471,1864-01-22,93,25170
5472,1864-01-23,136,24578
5473,1864-01-24,126,25271
5474,1864-01-25,116,23328
5475,1864-01-26,88,27682
5476,1864-01-27,175,24059
5477,1864-01-28,166,25405
5478,1864-01-29,117,27425
5479,1864-01-30,131,22157
5480,1864-01-31,127,19040
5481,1864-02-01,70,23238
5482,1864-02-02,95,25118
5483,1864-02-03,80,24081
5484,1864-02-04,101,23282
5485,1864-02-05,89,24675
5486,1864-02-06,105,26596
5487,1864-02-07,103,23849
5488,1864-02-08,75,25382
5489,1864-02-09,77,26812
5490,1864-02-10,77,22889
5491,1864-02-11,52,26625
5492,1864-02-12,91,22656
5493,1864-02-13,50,23469
5494,1864-02-14,111,23156
5495,1864-02-15,92,24119
5496,1864-02-16,145,23289
5497,1864-02-17,69,23290
5498,1864-02-18,100,22737
5499,1864-02-19,109,23665
5500,1864-02-20,78,24873
5501,1864-02-21,104,18933
5502,1864-02-22,111,24175
5503,1864-02-23,76,26567
5504,1864-02-24,75,24493
5505,1864-02-25,70,24368
5506,1864-02-26,81,23584
5507,1864-02-27,121,25169
5508,1864-02-28,60,21457
5509,1864-02-29,55,20327
5510,1864-03-01,78,23645
5511,1864-03-02,97,23318
5512,1864-03-03,69,20843
5513,1864-03-04,73,24349
5514,1864-03-05,54,23126
5515,1864-03-06,71,18234
5516,1864-03-07,84,21839
5517,1864-03-08,77,19789
5518,1864-03-09,77,23920
5519,1864-03-10,51,26888
5520,1864-03-11,48,26162
5521,1864-03-12,77,24578
5522,1864-03-13,51,16065
5523,1864-03-14,47,17565
5524,1864-03-15,74,20387
5525,1864-03-16,58,16342
5526,1864-03-17,98,23360
5527,1864-03-18,64,24665
5528,1864-03-19,83,22725
5529,1864-03-20,104,24173
5530,1864-03-21,66,21490
5531,1864-03-22,185,26390
5532,1864-03-23,177,24490
5533,1864-03-24,116,27527
5534,1864-03-25,118,25218
5535,1864-03-26,99,25055
5536,1864-03-27,51,21539
5537,1864-03-28,91,25930
5538,1864-03-30,83,24045
5539,1864-03-31,77,23215
5540,1864-04-01,61,26927
5541,1864-04-02,76,23855
5542,1864-04-03,57,20838
5543,1864-04-04,0,0
5544,1864-04-05,64,21594
5545,1864-04-06,63,24240
5546,1864-04-07,76,22118
5547,1864-04-08,81,23212
5548,1864-04-09,91,30236
5549,1864-04-10,78,25710
5550,1864-04-11,115,24019
5551,1864-04-12,92,23293
5552,1864-04-13,99,29186
5553,1864-04-14,63,25307
5554,1864-04-15,88,24607
5555,1864-04-16,130,29656
5556,1864-04-17,114,27390
5557,1864-04-18,97,27419
5558,1864-04-19,65,26698
5559,1864-04-20,128,27598
5560,1864-04-21,114,25844
5561,1864-04-22,59,23380
5562,1864-04-23,71,24760
5563,1864-04-24,125,26034
5564,1864-04-25,97,23824
5565,1864-04-26,67,21716
5566,1864-04-27,75,24227
5567,1864-04-28,82,28181
5568,1864-04-29,105,28508
5569,1864-04-30,163,29071
5570,1864-05-01,94,22734
5571,1864-05-02,132,31373
5572,1864-05-03,84,29325
5573,1864-05-04,124,26421
5574,1864-05-05,127,24685
5575,1864-05-06,81,24196
5576,1864-05-08,163,26925
5577,1864-05-09,163,26449
5578,1864-05-10,129,26345
5579,1864-05-11,157,30656
5580,1864-05-12,171,24972
5581,1864-05-13,197,28474
5582,1864-05-14,186,29903
5583,1864-05-15,181,32304
5584,1864-05-16,144,28976
5585,1864-05-18,127,30249
5586,1864-05-19,126,31716
5587,1864-05-20,149,30987
5588,1864-05-21,135,31935
5589,1864-05-22,87,26162
5590,1864-05-23,144,26920
5591,1864-05-24,119,25691
5592,1864-05-25,112,27249
5593,1864-05-26,89,24423
5594,1864-05-27,74,28362
5595,1864-05-28,167,28376
5596,1864-05-29,125,27248
5597,1864-05-30,85,23826
5598,1864-05-31,78,26391
5599,1864-06-01,131,26319
5600,1864-06-02,148,26778
5601,1864-06-03,68,23874
5602,1864-06-04,88,24951
5603,1864-06-05,108,24126
5604,1864-06-06,49,19810
5605,1864-06-07,72,26484
5606,1864-06-08,116,23564
5607,1864-06-09,93,24270
5608,1864-06-10,83,26057
5609,1864-06-11,74,24185
5610,1864-06-12,97,24994
5611,1864-06-13,99,23488
5612,1864-06-14,74,24829
5613,1864-06-15,55,22956
5614,1864-06-16,86,22766
5615,1864-06-17,72,24329
5616,1864-06-18,77,24472
5617,1864-06-19,99,23648
5618,1864-06-20,124,23240
5619,1864-06-21,62,24550
5620,1864-06-22,37,22870
5621,1864-06-23,51,21957
5622,1864-06-24,69,22792
5623,1864-06-25,90,23689
5624,1864-06-27,96,24338
5625,1864-06-28,90,24436
5626,1864-06-29,112,24941
5627,1864-06-30,108,25388
5628,1864-07-01,129,25443
5629,1864-07-02,87,21225
5630,1864-07-03,83,22907
5631,1864-07-04,118,24917
5632,1864-07-05,92,23725
5633,1864-07-06,139,23552
5634,1864-07-07,113,24054
5635,1864-07-08,125,24522
5636,1864-07-09,82,23582
5637,1864-07-10,102,23260
5638,1864-07-11,84,22374
5639,1864-07-12,89,17846
5640,1864-07-13,90,23715
5641,1864-07-14,115,23327
5642,1864-07-15,117,23779
5643,1864-07-16,76,23304
5644,1864-07-17,84,24669
5645,1864-07-18,125,23511
5646,1864-07-19,92,22692
5647,1864-07-20,84,24100
5648,1864-07-21,106,24500
5649,1864-07-22,108,24488
5650,1864-07-23,90,22798
5651,1864-07-24,106,23582
5652,1864-07-25,95,23112
5653,1864-07-26,114,24428
5654,1864-07-27,88,23388
5655,1864-07-28,72,21491
5656,1864-07-29,86,22857
5657,1864-07-30,96,23242
5658,1864-07-31,86,23171
5659,1864-08-01,108,23203
5660,1864-08-02,127,22681
5661,1864-08-03,73,22628
5662,1864-08-04,100,22684
5663,1864-08-05,77,23031
5664,1864-08-06,73,23992
5665,1864-08-07,103,25093
5666,1864-08-08,192,25684
5667,1864-08-09,105,24596
5668,1864-08-10,51,23138
5669,1864-08-11,81,23898
5670,1864-08-12,81,25593
5671,1864-08-13,72,21586
5672,1864-08-14,80,24362
5673,1864-08-15,71,19302
5674,1864-08-16,77,23316
5675,1864-08-18,75,24225
5676,1864-08-19,85,23766
5677,1864-08-20,80,23813
5678,1864-08-21,87,24543
5679,1864-08-22,143,23431
5680,1864-08-23,131,23310
5681,1864-08-24,118,24161
5682,1864-08-25,114,23398
5683,1864-08-26,92,21702
5684,1864-08-27,168,25332
5685,1864-08-28,111,24537
5686,1864-08-29,106,23153
5687,1864-08-30,95,23654
5688,1864-08-31,97,23904
5689,1864-09-01,93,23660
5690,1864-09-02,66,23010
5691,1864-09-03,68,22079
5692,1864-09-04,78,23496
5693,1864-09-05,93,23784
5694,1864-09-06,95,23386
5695,1864-09-07,67,23622
5696,1864-09-08,62,22588
5697,1864-09-09,83,23766
5698,1864-09-10,154,23187
5699,1864-09-11,110,24704
5700,1864-09-12,102,23915
5701,1864-09-13,85,23699
5702,1864-09-14,75,23429
5703,1864-09-15,97,23701
5704,1864-09-16,82,21461
5705,1864-09-17,126,23757
5706,1864-09-18,77,23083
5707,1864-09-19,119,25001
5708,1864-09-20,113,24250
5709,1864-09-21,88,22412
5710,1864-09-22,141,23894
5711,1864-09-23,86,24159
5712,1864-09-24,85,23260
5713,1864-09-25,77,19979
5714,1864-09-26,103,22839
5715,1864-09-27,71,18820
5716,1864-09-28,94,22327
5717,1864-09-29,86,18422
5718,1864-09-30,100,23187
5719,1864-10-01,97,19420
5720,1864-10-02,77,18810
5721,1864-10-03,107,23020
5722,1864-10-04,98,22869
5723,1864-10-05,78,20311
5724,1864-10-06,70,17828
5725,1864-10-07,112,21824
5726,1864-10-08,59,21525
5727,1864-10-09,72,20353
5728,1864-10-10,102,19568
5729,1864-10-11,143,24345
5730,1864-10-12,99,22175
5731,1864-10-13,0,0
5732,1864-10-14,98,21876
5733,1864-10-15,121,23408
5734,1864-10-16,85,17168
5735,1864-10-17,122,23366
5736,1864-10-18,78,19126
5737,1864-10-19,58,18669
5738,1864-10-20,106,23407
5739,1864-10-21,98,22132
5740,1864-10-22,75,22684
5741,1864-10-23,120,22671
5742,1864-10-24,122,23745
5743,1864-10-25,75,23044
5744,1864-10-26,99,21711
5745,1864-10-27,98,20511
5746,1864-10-28,102,21941
5747,1864-10-29,116,23409
5748,1864-10-30,125,23649
5749,1864-10-31,153,24053
5750,1864-11-01,77,18192
5751,1864-11-02,82,24535
5752,1864-11-04,105,23078
5753,1864-11-05,92,24246
5754,1864-11-06,121,20658
5755,1864-11-07,99,18947
5756,1864-11-08,107,21356
5757,1864-11-09,83,22189
5758,1864-11-10,120,22489
5759,1864-11-11,119,23549
5760,1864-11-12,77,23432
5761,1864-11-13,87,21294
5762,1864-11-14,145,22767
5763,1864-11-15,91,17457
5764,1864-11-16,150,24203
5765,1864-11-17,97,23390
5766,1864-11-18,112,23762
5767,1864-11-19,93,22905
5768,1864-11-20,116,21334
5769,1864-11-21,107,19427
5770,1864-11-22,110,23523
5771,1864-11-23,76,22464
5772,1864-11-24,111,23933
5773,1864-11-25,88,21730
5774,1864-11-26,153,24368
5775,1864-11-27,121,20980
5776,1864-11-28,94,23150
5777,1864-11-29,107,22064
5778,1864-11-30,86,22106
5779,1864-12-01,78,22618
5780,1864-12-02,146,25301
5781,1864-12-03,144,22672
5782,1864-12-04,105,19171
5783,1864-12-05,112,18245
5784,1864-12-06,93,21956
5785,1864-12-07,58,19213
5786,1864-12-08,93,21311
5787,1864-12-09,101,21887
5788,1864-12-10,65,20587
5789,1864-12-11,88,19644
5790,1864-12-12,57,14218
5791,1864-12-13,66,18188
5792,1864-12-14,86,21102
5793,1864-12-15,75,20089
5794,1864-12-16,100,21732
5795,1864-12-17,105,20908
5796,1864-12-18,80,17679
5797,1864-12-19,111,22427
5798,1864-12-20,92,21825
5799,1864-12-21,115,21665
5800,1864-12-22,61,21317
5801,1864-12-23,88,21170
5802,1864-12-24,77,20472
5803,1864-12-25,69,17844
5804,1864-12-26,49,17907
5805,1864-12-28,80,19509
5806,1864-12-29,53,21282
5807,1864-12-30,108,20173
5808,1864-12-31,68,22698
5809,1865-01-01,70,22657
5810,1865-01-02,76,22819
5811,1865-01-04,84,23267
5812,1865-01-05,70,22306
5813,1865-01-06,112,23235
5814,1865-01-07,99,23008
5815,1865-01-08,62,17610
5816,1865-01-09,145,23302
5817,1865-01-10,113,25008
5818,1865-01-11,54,24104
5819,1865-01-12,105,25033
5820,1865-01-13,167,26173
5821,1865-01-14,137,22307
5822,1865-01-15,104,23565
5823,1865-01-16,145,23698
5824,1865-01-17,104,24735
5825,1865-01-18,50,22539
5826,1865-01-19,79,23469
5827,1865-01-20,108,25306
5828,1865-01-22,62,17404
5829,1865-01-23,221,25035
5830,1865-01-24,103,22506
5831,1865-01-25,99,22726
5832,1865-01-26,153,23078
5833,1865-01-27,98,23125
5834,1865-01-28,84,23108
5835,1865-01-29,54,16136
5836,1865-01-30,84,17211
5837,1865-01-31,99,21932
5838,1865-02-01,87,23214
5839,1865-02-02,101,24523
5840,1865-02-03,70,23122
5841,1865-02-04,73,24537
5842,1865-02-05,79,18927
5843,1865-02-06,124,19673
5844,1865-02-07,85,21968
5845,1865-02-08,71,25093
5846,1865-02-09,85,22439
5847,1865-02-10,104,24044
5848,1865-02-11,105,23728
5849,1865-02-12,81,23244
5850,1865-02-13,105,23579
5851,1865-02-14,78,22558
5852,1865-02-15,112,22948
5853,1865-02-16,78,23747
5854,1865-02-17,85,25315
5855,1865-02-18,93,28572
5856,1865-02-19,113,22943
5857,1865-02-20,106,22247
5858,1865-02-21,121,25505
5859,1865-02-22,76,28522
5860,1865-02-23,80,24713
5861,1865-02-24,81,24691
5862,1865-02-25,75,24407
5863,1865-02-26,96,23178
5864,1865-02-27,126,23340
5865,1865-02-28,121,24721
5866,1865-03-01,77,24525
5867,1865-03-02,100,24705
5868,1865-03-03,84,20621
5869,1865-03-04,62,19114
5870,1865-03-05,61,17889
5871,1865-03-06,101,22884
5872,1865-03-07,84,22806
5873,1865-03-08,106,25976
5874,1865-03-09,48,15933
5875,1865-03-10,48,24393
5876,1865-03-11,140,29323
5877,1865-03-12,164,24591
5878,1865-03-13,146,25127
5879,1865-03-14,113,26852
5880,1865-03-15,99,23008
5881,1865-03-16,152,25803
5882,1865-03-17,157,29621
5883,1865-03-18,173,27660
5884,1865-03-19,154,30109
5885,1865-03-20,105,23130
5886,1865-03-21,81,22013
5887,1865-03-22,85,24443
5888,1865-03-23,89,28340
5889,1865-03-24,89,25381
5890,1865-03-25,67,24983
5891,1865-03-26,79,21825
5892,1865-03-27,100,24878
5893,1865-03-28,61,23253
5894,1865-03-29,87,31584
5895,1865-03-30,152,29341
5896,1865-03-31,125,26627
5897,1865-04-01,82,25081
5898,1865-04-02,146,24675
5899,1865-04-03,89,21178
5900,1865-04-04,111,22306
5901,1865-04-05,89,26725
5902,1865-04-06,93,28398
5903,1865-04-07,147,29686
5904,1865-04-08,182,31916
5905,1865-04-09,85,24974
5906,1865-04-10,177,31957
5907,1865-04-11,112,23186
5908,1865-04-12,145,28872
5909,1865-04-13,181,27682
5910,1865-04-14,94,29959
5911,1865-04-15,126,30021
5912,1865-04-16,61,21689
5913,1865-04-17,136,25141
5914,1865-04-19,64,24317
5915,1865-04-20,63,24693
5916,1865-04-21,48,22965
5917,1865-04-22,64,22934
5918,1865-04-23,71,18777
5919,1865-04-24,59,23962
5920,1865-04-25,72,26093
5921,1865-04-26,80,23752
5922,1865-04-27,80,24611
5923,1865-04-28,61,22778
5924,1865-04-29,45,21222
5925,1865-04-30,77,19040
5926,1865-05-01,60,19956
5927,1865-05-02,78,25809
5928,1865-05-03,69,23906
5929,1865-05-04,68,24291
5930,1865-05-05,143,27052
5931,1865-05-06,94,27567
5932,1865-05-07,109,25767
5933,1865-05-08,121,27207
5934,1865-05-09,91,26130
5935,1865-05-10,73,24342
5936,1865-05-11,75,25051
5937,1865-05-12,56,25310
5938,1865-05-13,58,25867
5939,1865-05-14,85,22182
5940,1865-05-15,115,24175
5941,1865-05-16,125,24799
5942,1865-05-17,59,25821
5943,1865-05-18,59,23885
5944,1865-05-19,71,25837
5945,1865-05-20,39,20037
5946,1865-05-21,96,20850
5947,1865-05-22,91,28176
5948,1865-05-23,92,22670
5949,1865-05-24,143,22117
5950,1865-05-25,97,23147
5951,1865-05-26,92,22545
5952,1865-05-28,83,22102
5953,1865-05-29,128,23359
5954,1865-05-30,108,22398
5955,1865-05-31,116,22620
5956,1865-06-01,91,23495
5957,1865-06-02,136,23601
5958,1865-06-03,139,25169
5959,1865-06-04,168,25418
5960,1865-06-05,162,28347
5961,1865-06-07,94,25722
5962,1865-06-08,161,28512
5963,1865-06-09,136,25806
5964,1865-06-10,124,25433
5965,1865-06-11,148,25352
5966,1865-06-12,142,26342
5967,1865-06-13,110,26378
5968,1865-06-14,138,28485
5969,1865-06-15,150,27753
5970,1865-06-16,140,26878
5971,1865-06-17,177,28268
5972,1865-06-18,102,24764
5973,1865-06-19,255,29394
5974,1865-06-20,122,25749
5975,1865-06-21,122,28032
5976,1865-06-22,147,26794
5977,1865-06-23,132,26637
5978,1865-06-24,108,27143
5979,1865-06-25,98,23303
5980,1865-06-26,140,27001
5981,1865-06-27,166,27083
5982,1865-06-28,137,25308
5983,1865-06-29,110,27196
5984,1865-06-30,108,23358
5985,1865-07-01,142,25133
5986,1865-07-02,168,26611
5987,1865-07-03,148,25579
5988,1865-07-04,81,24933
5989,1865-07-05,122,25221
5990,1865-07-06,61,21596
5991,1865-07-07,93,26547
5992,1865-07-08,63,27919
5993,1865-07-09,103,22414
5994,1865-07-10,107,23060
5995,1865-07-11,98,25075
5996,1865-07-12,116,24374
5997,1865-07-13,92,23586
5998,1865-07-14,71,25310
5999,1865-07-15,85,22580
6000,1865-07-16,99,22739
6001,1865-07-17,103,21924
6002,1865-07-18,85,25740
6003,1865-07-19,61,23662
6004,1865-07-20,68,23834
6005,1865-07-21,85,23069
6006,1865-07-22,82,25417
6007,1865-07-23,105,22471
6008,1865-07-24,106,23535
6009,1865-07-25,81,23014
6010,1865-07-26,74,22895
6011,1865-07-27,82,23721
6012,1865-07-28,91,24552
6013,1865-07-29,59,22371
6014,1865-07-30,94,22420
6015,1865-07-31,126,26164
6016,1865-08-01,100,24211
6017,1865-08-02,102,26872
6018,1865-08-03,114,25682
6019,1865-08-04,88,24066
6020,1865-08-05,61,22633
6021,1865-08-06,100,23411
6022,1865-08-07,115,24812
6023,1865-08-08,61,24920
6024,1865-08-09,127,25724
6025,1865-08-10,74,26380
6026,1865-08-11,98,26471
6027,1865-08-12,119,25999
6028,1865-08-13,100,24149
6029,1865-08-14,82,26034
6030,1865-08-15,76,21354
6031,1865-08-16,80,25494
6032,1865-08-18,69,27321
6033,1865-08-19,42,29941
6034,1865-08-20,86,24014
6035,1865-08-21,76,27438
6036,1865-08-22,99,24671
6037,1865-08-23,93,24534
6038,1865-08-24,70,23447
6039,1865-08-25,88,25081
6040,1865-08-26,85,24652
6041,1865-08-27,80,23502
6042,1865-08-28,112,24348
6043,1865-08-29,115,22718
6044,1865-08-30,79,23730
6045,1865-08-31,103,24334
6046,1865-09-01,121,25615
6047,1865-09-02,100,24031
6048,1865-09-03,101,24689
6049,1865-09-04,127,24379
6050,1865-09-05,83,24205
6051,1865-09-06,121,24736
6052,1865-09-07,118,25323
6053,1865-09-08,91,23639
6054,1865-09-09,102,24091
6055,1865-09-10,138,24856
6056,1865-09-11,59,22408
6057,1865-09-12,93,25515
6058,1865-09-13,79,24718
6059,1865-09-14,88,23777
6060,1865-09-15,69,24332
6061,1865-09-16,72,23194
6062,1865-09-17,90,24859
6063,1865-09-18,111,24385
6064,1865-09-19,121,25603
6065,1865-09-20,86,24057
6066,1865-09-21,93,24431
6067,1865-09-22,92,23104
6068,1865-09-23,88,23766
6069,1865-09-24,83,23793
6070,1865-09-25,68,26231
6071,1865-09-26,107,24901
6072,1865-09-27,110,25390
6073,1865-09-28,112,25361
6074,1865-09-29,95,24773
6075,1865-09-30,87,21348
6076,1865-10-01,77,19507
6077,1865-10-02,89,22051
6078,1865-10-03,79,23130
6079,1865-10-04,82,23960
6080,1865-10-05,95,24736
6081,1865-10-06,88,23818
6082,1865-10-07,58,21532
6083,1865-10-08,63,23134
6084,1865-10-09,34,22533
6085,1865-10-10,62,26517
6086,1865-10-11,88,22510
6087,1865-10-12,90,24500
6088,1865-10-13,74,22441
6089,1865-10-14,59,24074
6090,1865-10-15,90,21385
6091,1865-10-16,61,20046
6092,1865-10-17,61,19429
6093,1865-10-18,0,0
6094,1865-10-19,88,26370
6095,1865-10-20,112,24678
6096,1865-10-21,119,26945
6097,1865-10-22,97,24014
6098,1865-10-23,79,24001
6099,1865-10-24,64,23483
6100,1865-10-25,90,24730
6101,1865-10-26,100,22586
6102,1865-10-27,112,25303
6103,1865-10-28,98,24148
6104,1865-10-29,86,21912
6105,1865-10-30,56,22955
6106,1865-10-31,77,22241
6107,1865-11-01,59,19136
6108,1865-11-02,54,18741
6109,1865-11-04,58,23317
6110,1865-11-05,62,23258
6111,1865-11-06,99,23967
6112,1865-11-07,53,25318
6113,1865-11-08,78,23054
6114,1865-11-09,88,21226
6115,1865-11-10,95,22321
6116,1865-11-11,55,20571
6117,1865-11-12,72,19875
6118,1865-11-13,116,25344
6119,1865-11-14,88,17844
6120,1865-11-15,105,22618
6121,1865-11-16,85,23704
6122,1865-11-17,74,22327
6123,1865-11-18,91,23171
6124,1865-11-19,63,20095
6125,1865-11-20,81,22162
6126,1865-11-21,62,19695
6127,1865-11-22,70,20884
6128,1865-11-23,58,25001
6129,1865-11-24,78,23248
6130,1865-11-25,59,24116
6131,1865-11-26,81,22625
6132,1865-11-27,149,24432
6133,1865-11-28,62,22656
6134,1865-11-29,95,24820
6135,1865-11-30,109,25291
6136,1865-12-01,79,23741
6137,1865-12-02,79,21232
6138,1865-12-03,70,18760
6139,1865-12-04,89,23320
6140,1865-12-05,111,24437
6141,1865-12-06,86,23963
6142,1865-12-07,84,23977
6143,1865-12-08,88,23597
6144,1865-12-09,103,24589
6145,1865-12-10,51,20128
6146,1865-12-11,129,22822
6147,1865-12-12,65,17218
6148,1865-12-13,78,25348
6149,1865-12-14,107,23966
6150,1865-12-15,73,22324
6151,1865-12-16,85,20277
6152,1865-12-17,77,20060
6153,1865-12-18,83,22467
6154,1865-12-19,50,23617
6155,1865-12-20,72,24372
6156,1865-12-21,58,21107
6157,1865-12-22,92,20643
6158,1865-12-23,115,22657
6159,1865-12-24,68,21340
6160,1865-12-25,61,21299
6161,1865-12-26,61,23070
6162,1865-12-28,49,21332
6163,1865-12-29,79,23841
6164,1865-12-30,113,22190
6165,1865-12-31,68,22551
6166,1866-01-01,67,24356
6167,1866-01-02,95,25722
6168,1866-01-04,122,24286
6169,1866-01-05,75,24821
6170,1866-01-06,112,23763
6171,1866-01-07,93,27070
6172,1866-01-08,149,25767
