,date,pas,total
998,1851-06-17,132,18617
999,1851-06-18,108,20515
1000,1851-06-19,102,19248
1001,1851-06-20,128,20479
1002,1851-06-21,78,20071
1003,1851-06-22,136,17797
1004,1851-06-23,111,21280
1005,1851-06-24,122,20217
1006,1851-06-25,110,18603
1007,1851-06-26,88,18782
1008,1851-06-27,73,15935
1009,1851-06-28,96,19569
1010,1851-06-29,103,18370
1011,1851-06-30,101,19836
1012,1851-07-01,87,20853
1013,1851-07-02,70,18691
1014,1851-07-03,101,20454
1015,1851-07-04,98,17425
1016,1851-07-05,123,19521
1017,1851-07-06,115,20019
1018,1851-07-07,70,21657
1019,1851-07-08,100,18657
1020,1851-07-09,101,19239
1021,1851-07-10,75,17399
1022,1851-07-11,130,21424
1023,1851-07-12,119,20416
1024,1851-07-13,69,20304
1025,1851-07-14,112,20299
1026,1851-07-15,163,18884
1027,1851-07-16,122,17940
1028,1851-07-17,145,19179
1029,1851-07-18,148,17369
1030,1851-07-19,136,18918
1031,1851-07-20,117,16816
1032,1851-07-21,93,18092
1033,1851-07-22,140,17747
1034,1851-07-23,105,19445
1035,1851-07-24,77,16241
1036,1851-07-25,92,16533
1037,1851-07-26,66,15358
1038,1851-07-27,146,28329
1039,1851-07-28,51,17549
1040,1851-07-29,64,16701
1041,1851-07-30,88,17662
1042,1851-07-31,105,18475
1043,1851-08-01,72,17768
1044,1851-08-02,119,19539
1045,1851-08-03,95,21572
1046,1851-08-04,96,19457
1047,1851-08-05,74,17597
1048,1851-08-06,80,17916
1049,1851-08-07,65,16848
1050,1851-08-08,98,19307
1051,1851-08-09,92,18951
1052,1851-08-10,117,18578
1053,1851-08-11,105,18876
1054,1851-08-12,81,16963
1055,1851-08-13,77,16727
1056,1851-08-14,97,17905
1057,1851-08-15,98,16772
1058,1851-08-16,108,18582
1059,1851-08-18,117,18438
1060,1851-08-19,83,19258
1061,1851-08-20,91,18358
1062,1851-08-21,121,19897
1063,1851-08-22,97,18119
1064,1851-08-23,101,18922
1065,1851-08-24,84,17457
1066,1851-08-25,94,19129
1067,1851-08-26,92,19084
1068,1851-08-27,70,17291
1069,1851-08-28,58,17704
1070,1851-08-29,80,19286
1071,1851-08-30,81,18752
1072,1851-08-31,75,19427
1073,1851-09-01,108,17831
1074,1851-09-02,93,18601
1075,1851-09-03,86,18909
1076,1851-09-04,88,20408
1077,1851-09-05,76,20189
1078,1851-09-06,101,18558
1079,1851-09-07,105,19088
1080,1851-09-08,122,20757
1081,1851-09-09,89,18505
1082,1851-09-10,93,19022
1083,1851-09-11,78,19269
1084,1851-09-12,119,19243
1085,1851-09-13,79,18871
1086,1851-09-14,101,19030
1087,1851-09-15,90,19233
1088,1851-09-16,101,20236
1089,1851-09-17,97,19033
1090,1851-09-18,98,18807
1091,1851-09-19,79,18960
1092,1851-09-20,79,19005
1093,1851-09-21,108,20198
1094,1851-09-22,125,19252
1095,1851-09-23,111,18765
1096,1851-09-24,93,19104
1097,1851-09-25,99,19213
1098,1851-09-26,97,18643
1099,1851-09-27,116,19123
1100,1851-09-28,87,18194
1101,1851-09-29,88,19416
1102,1851-09-30,100,18290
1103,1851-10-01,92,18642
1104,1851-10-02,131,18945
1105,1851-10-03,101,18538
1106,1851-10-04,108,19532
1107,1851-10-05,110,18352
1108,1851-10-06,110,19155
1109,1851-10-07,108,18775
1110,1851-10-08,98,17532
1111,1851-10-09,105,18532
1112,1851-10-10,117,19645
1113,1851-10-11,86,19548
1114,1851-10-12,82,17745
1115,1851-10-13,123,19527
1116,1851-10-14,110,18468
1117,1851-10-15,103,18259
1118,1851-10-16,108,18076
1119,1851-10-17,100,17515
1120,1851-10-18,111,18312
1121,1851-10-19,91,18610
1122,1851-10-20,112,20231
1123,1851-10-21,93,18771
1124,1851-10-22,92,19374
1125,1851-10-23,113,19004
1126,1851-10-24,118,19542
1127,1851-10-25,67,18314
1128,1851-10-26,91,20335
1129,1851-10-27,96,18728
1130,1851-10-28,80,17092
1131,1851-10-29,84,18724
1132,1851-10-30,79,18198
1133,1851-10-31,74,16957
1134,1851-11-01,83,16557
1135,1851-11-02,103,18645
1136,1851-11-04,77,17834
1137,1851-11-05,86,17742
1138,1851-11-06,84,17608
1139,1851-11-07,91,17728
1140,1851-11-08,102,18505
1141,1851-11-09,90,18107
1142,1851-11-10,79,20242
1143,1851-11-11,89,17975
1144,1851-11-12,152,18930
1145,1851-11-13,196,34782
1146,1851-11-14,151,19458
1147,1851-11-15,121,18232
1148,1851-11-16,123,18585
1149,1851-11-17,80,18186
1150,1851-11-18,166,20105
1151,1851-11-19,114,19753
1152,1851-11-20,148,19191
1153,1851-11-21,127,20453
1154,1851-11-22,97,20441
1155,1851-11-23,93,19758
1156,1851-11-24,72,18476
1157,1851-11-25,130,19697
1158,1851-11-26,105,17719
1159,1851-11-27,112,19485
1160,1851-11-28,118,18145
1161,1851-11-29,111,19319
1162,1851-11-30,132,17805
1163,1851-12-01,70,19593
1164,1851-12-02,70,17093
1165,1851-12-03,23,6877
1166,1851-12-04,46,15622
1167,1851-12-06,49,15601
1168,1851-12-07,48,15915
1169,1851-12-08,105,20162
1170,1851-12-09,53,17105
1171,1851-12-10,72,19173
1172,1851-12-11,191,18392
1173,1851-12-12,61,18292
1174,1851-12-13,51,19684
1175,1851-12-14,56,19370
1176,1851-12-15,89,19364
1177,1851-12-16,77,18082
1178,1851-12-17,69,20092
1179,1851-12-18,61,18899
1180,1851-12-19,40,18455
1181,1851-12-20,32,18894
1182,1851-12-21,49,19151
1183,1851-12-22,60,17997
1184,1851-12-23,70,18547
1185,1851-12-24,49,16340
1186,1851-12-25,55,16663
1187,1851-12-26,62,18520
1188,1851-12-28,82,18447
1189,1851-12-29,67,18417
1190,1851-12-30,58,16896
1191,1851-12-31,73,17231
1192,1852-01-01,68,18124
1193,1852-01-02,71,19305
1194,1852-01-03,63,17449
1195,1852-01-04,73,18564
1196,1852-01-05,80,18922
1197,1852-01-06,47,16041
1198,1852-01-07,57,19416
1199,1852-01-08,46,15782
1200,1852-01-09,71,19065
1201,1852-01-10,45,15390
1202,1852-01-11,71,18308
1203,1852-01-12,57,16734
1204,1852-01-13,93,18098
1205,1852-01-14,105,18529
1206,1852-01-15,89,19683
1207,1852-01-16,77,18798
1208,1852-01-17,75,17994
1209,1852-01-18,50,15897
1210,1852-01-19,112,18408
1211,1852-01-20,54,18421
1212,1852-01-21,78,18267
1213,1852-01-22,55,17886
1214,1852-01-23,42,18043
1215,1852-01-24,48,17618
1216,1852-01-25,58,18825
1217,1852-01-26,51,19466
1218,1852-01-27,70,17038
1219,1852-01-28,68,17761
1220,1852-01-29,72,18449
1221,1852-01-30,61,16189
1222,1852-01-31,47,19489
1223,1852-02-01,53,14398
1224,1852-02-02,82,18481
1225,1852-02-03,69,16634
1226,1852-02-04,57,17594
1227,1852-02-05,43,20629
1228,1852-02-06,100,18111
1229,1852-02-07,124,35075
1230,1852-02-08,72,18092
1231,1852-02-09,53,18122
1232,1852-02-10,59,17052
1233,1852-02-11,43,16322
1234,1852-02-12,48,16461
1235,1852-02-13,62,16119
1236,1852-02-14,64,16859
1237,1852-02-15,60,15991
1238,1852-02-16,84,17947
1239,1852-02-17,34,13284
1240,1852-02-18,57,16886
1241,1852-02-19,63,16471
1242,1852-02-20,46,16201
1243,1852-02-21,46,17788
1244,1852-02-22,57,17396
1245,1852-02-23,87,17361
1246,1852-02-24,88,17750
1247,1852-02-25,55,15888
1248,1852-02-26,58,17572
1249,1852-02-27,46,16360
1250,1852-02-28,68,16920
1251,1852-02-29,70,17389
1252,1852-03-01,81,17419
1253,1852-03-02,49,16265
1254,1852-03-03,62,16553
1255,1852-03-04,71,16249
1256,1852-03-05,60,17463
1257,1852-03-06,60,16638
1258,1852-03-07,68,16657
1259,1852-03-08,78,18230
1260,1852-03-09,49,18117
1261,1852-03-10,62,17055
1262,1852-03-11,61,16947
1263,1852-03-12,58,16837
1264,1852-03-13,89,16633
1265,1852-03-14,68,16572
1266,1852-03-15,81,18813
1267,1852-03-16,70,17398
1268,1852-03-17,64,17385
1269,1852-03-18,90,16057
1270,1852-03-19,61,17252
1271,1852-03-20,74,17158
1272,1852-03-21,67,16998
1273,1852-03-22,88,15457
1274,1852-03-23,55,16415
1275,1852-03-24,71,17469
1276,1852-03-25,65,17389
1277,1852-03-26,68,16880
1278,1852-03-27,80,17529
1279,1852-03-28,61,17041
1280,1852-03-29,63,16736
1281,1852-03-30,50,16034
1282,1852-03-31,72,17105
1283,1852-04-01,78,18057
1284,1852-04-02,70,16148
1285,1852-04-03,158,30162
1286,1852-04-04,80,17631
1287,1852-04-05,90,16445
1288,1852-04-06,80,16972
1289,1852-04-07,49,17207
1290,1852-04-08,64,17442
1291,1852-04-09,75,14605
1292,1852-04-10,54,15509
1293,1852-04-11,64,15160
1294,1852-04-12,75,17523
1295,1852-04-14,99,17454
1296,1852-04-15,46,15391
1297,1852-04-16,81,17065
1298,1852-04-17,55,17579
1299,1852-04-18,43,15939
1300,1852-04-19,79,17118
1301,1852-04-20,92,16921
1302,1852-04-21,55,17810
1303,1852-04-22,59,18152
1304,1852-04-23,65,16354
1305,1852-04-24,54,16466
1306,1852-04-25,72,15863
1307,1852-04-26,75,16963
1308,1852-04-27,53,14054
1309,1852-04-28,49,15966
1310,1852-04-29,56,16324
1311,1852-04-30,94,17295
1312,1852-05-01,48,14820
1313,1852-05-02,64,16083
1314,1852-05-03,71,16667
1315,1852-05-04,79,17331
1316,1852-05-05,82,17048
1317,1852-05-06,79,17363
1318,1852-05-07,72,17102
1319,1852-05-08,58,16362
1320,1852-05-09,87,17222
1321,1852-05-10,94,17244
1322,1852-05-11,56,15098
1323,1852-05-12,78,17680
1324,1852-05-13,61,16704
1325,1852-05-14,97,18087
1326,1852-05-15,59,17393
1327,1852-05-16,43,16138
1328,1852-05-17,51,17257
1329,1852-05-18,117,18171
1330,1852-05-19,81,17255
1331,1852-05-20,74,16768
1332,1852-05-21,51,17065
1333,1852-05-23,39,15234
1334,1852-05-24,48,17222
1335,1852-05-25,66,18090
1336,1852-05-26,71,16812
1337,1852-05-27,54,16691
1338,1852-05-28,74,16441
1339,1852-05-29,86,17820
1340,1852-05-30,89,17323
1341,1852-05-31,57,18177
1342,1852-06-02,64,15500
1343,1852-06-03,64,17019
1344,1852-06-04,70,17945
1345,1852-06-05,60,15898
1346,1852-06-06,39,15971
1347,1852-06-07,70,16260
1348,1852-06-08,71,17684
1349,1852-06-09,46,16777
1350,1852-06-10,50,16053
1351,1852-06-11,86,16865
1352,1852-06-12,52,16263
1353,1852-06-13,53,15856
1354,1852-06-14,91,17075
1355,1852-06-15,75,16602
1356,1852-06-16,87,17557
1357,1852-06-17,103,18447
1358,1852-06-18,86,17320
1359,1852-06-19,63,16165
1360,1852-06-20,74,17250
1361,1852-06-21,60,17254
1362,1852-06-22,62,16451
1363,1852-06-23,82,17010
1364,1852-06-24,62,16636
1365,1852-06-25,96,19637
1366,1852-06-26,81,18700
1367,1852-06-27,77,16204
1368,1852-06-28,92,18257
1369,1852-06-29,41,16811
1370,1852-06-30,72,16875
1371,1852-07-01,122,17557
1372,1852-07-02,73,17176
1373,1852-07-03,61,17488
1374,1852-07-04,85,18362
1375,1852-07-05,92,18209
1376,1852-07-06,87,17405
1377,1852-07-07,96,16797
1378,1852-07-08,59,16233
1379,1852-07-09,73,15035
1380,1852-07-10,87,15122
1381,1852-07-11,82,16739
1382,1852-07-12,74,17282
1383,1852-07-13,76,16302
1384,1852-07-14,59,16963
1385,1852-07-15,47,17099
1386,1852-07-16,64,16928
1387,1852-07-17,52,16230
1388,1852-07-18,62,17667
1389,1852-07-19,75,17978
1390,1852-07-20,84,17498
1391,1852-07-21,58,17341
1392,1852-07-22,56,14780
1393,1852-07-23,81,18566
1394,1852-07-24,98,15984
1395,1852-07-25,65,17026
1396,1852-07-26,61,15977
1397,1852-07-27,59,17338
1398,1852-07-28,62,16397
1399,1852-07-29,63,15627
1400,1852-07-30,72,17175
1401,1852-07-31,77,16884
1402,1852-08-01,67,17159
1403,1852-08-02,66,17744
1404,1852-08-03,65,16720
1405,1852-08-04,59,17180
1406,1852-08-05,83,17824
1407,1852-08-06,85,17164
1408,1852-08-07,64,18073
1409,1852-08-08,78,17904
1410,1852-08-09,154,33256
1411,1852-08-10,52,17174
1412,1852-08-11,70,16452
1413,1852-08-12,73,16674
1414,1852-08-13,96,17332
1415,1852-08-14,63,16963
1416,1852-08-15,72,15865
1417,1852-08-16,52,16180
1418,1852-08-18,51,17484
1419,1852-08-19,75,16567
1420,1852-08-20,84,17324
1421,1852-08-21,78,17644
1422,1852-08-22,94,17217
1423,1852-08-23,46,16078
1424,1852-08-24,99,17946
1425,1852-08-25,85,18181
1426,1852-08-26,67,16755
1427,1852-08-27,62,17634
1428,1852-08-28,71,17623
1429,1852-08-29,61,17018
1430,1852-08-30,61,15946
1431,1852-08-31,78,17857
1432,1852-09-01,53,16930
1433,1852-09-02,67,17797
1434,1852-09-03,68,16842
1435,1852-09-04,89,17598
1436,1852-09-05,66,16036
1437,1852-09-06,77,15402
1438,1852-09-07,55,16552
1439,1852-09-08,79,17983
1440,1852-09-09,66,16873
1441,1852-09-10,72,16666
1442,1852-09-11,67,17996
1443,1852-09-12,63,17354
1444,1852-09-13,91,15335
1445,1852-09-14,69,18354
1446,1852-09-15,54,16711
1447,1852-09-16,71,16160
1448,1852-09-17,52,17732
1449,1852-09-18,90,17956
1450,1852-09-19,76,15969
1451,1852-09-20,109,18523
1452,1852-09-21,68,18039
1453,1852-09-22,57,17260
1454,1852-09-23,80,17003
1455,1852-09-24,60,13026
1456,1852-09-25,54,15786
1457,1852-09-26,100,18234
1458,1852-09-27,81,17537
1459,1852-09-28,89,17344
1460,1852-09-29,71,16415
1461,1852-09-30,71,16582
1462,1852-10-01,97,16913
1463,1852-10-02,72,17307
1464,1852-10-03,79,16563
1465,1852-10-04,68,16479
1466,1852-10-05,74,18138
1467,1852-10-06,88,18163
1468,1852-10-07,74,16064
1469,1852-10-08,60,16480
1470,1852-10-09,80,15957
1471,1852-10-10,70,17124
1472,1852-10-11,70,16230
1473,1852-10-12,60,17116
1474,1852-10-13,61,15849
1475,1852-10-14,55,15731
1476,1852-10-15,85,16595
1477,1852-10-16,95,17049
1478,1852-10-17,51,16260
1479,1852-10-18,67,16666
1480,1852-10-19,73,17991
1481,1852-10-20,63,16202
1482,1852-10-21,62,15576
1483,1852-10-22,71,17587
1484,1852-10-23,76,15479
1485,1852-10-24,51,16403
1486,1852-10-25,88,18195
1487,1852-10-26,71,16577
1488,1852-10-27,79,17892
1489,1852-10-28,106,17002
1490,1852-10-29,60,17946
1491,1852-10-30,73,16543
1492,1852-10-31,60,17154
1493,1852-11-01,77,17421
1494,1852-11-02,78,17218
1495,1852-11-04,76,16543
1496,1852-11-05,74,14581
1497,1852-11-06,62,17273
1498,1852-11-07,65,16856
1499,1852-11-08,63,15946
1500,1852-11-09,74,17627
1501,1852-11-10,69,16962
1502,1852-11-11,76,16639
1503,1852-11-12,93,16784
1504,1852-11-13,77,16316
1505,1852-11-14,65,16538
1506,1852-11-15,73,17257
1507,1852-11-16,69,16410
1508,1852-11-17,90,17450
1509,1852-11-18,89,16606
1510,1852-11-19,81,16277
1511,1852-11-20,67,16349
1512,1852-11-21,66,17714
1513,1852-11-22,64,16426
1514,1852-11-23,54,16700
1515,1852-11-24,66,16685
1516,1852-11-25,54,19098
1517,1852-11-26,53,14998
1518,1852-11-27,54,15706
1519,1852-11-28,88,16644
1520,1852-11-29,65,17585
1521,1852-11-30,58,15891
1522,1852-12-01,60,16422
1523,1852-12-02,84,15964
1524,1852-12-03,64,16530
1525,1852-12-04,53,16892
1526,1852-12-05,69,17067
1527,1852-12-06,76,17463
1528,1852-12-07,59,15965
1529,1852-12-08,69,16711
1530,1852-12-09,59,17224
1531,1852-12-10,85,17208
1532,1852-12-11,73,17489
1533,1852-12-12,69,16820
1534,1852-12-13,83,17495
1535,1852-12-14,65,16899
1536,1852-12-15,53,15682
1537,1852-12-16,70,16615
1538,1852-12-17,87,16054
1539,1852-12-18,53,16734
1540,1852-12-19,58,17076
1541,1852-12-20,68,16343
1542,1852-12-21,66,16022
1543,1852-12-22,91,18315
1544,1852-12-23,69,16360
1545,1852-12-24,69,17849
1546,1852-12-25,54,15809
1547,1852-12-26,100,17763
1548,1852-12-28,60,17032
1549,1852-12-29,76,18118
1550,1852-12-30,61,15854
1551,1852-12-31,62,15965
1552,1853-01-01,58,17610
